time,distance,speed,first,second,third
1.959999,1.224092,0.9599566,1.882566,42.90057,-73.71771
1.979999,1.240422,0.8165002,2.178778,41.43861,-75.55536
1.999999,1.254463,0.7020831,2.468395,39.92883,-77.5058
2.019999,1.267542,0.6539226,2.75753,38.59808,-79.48315
2.039999,1.280204,0.6331325,3.058127,37.16014,-81.47235
2.059999,1.292957,0.6376505,3.362192,35.6632,-83.46918
2.079999,1.304819,0.5930543,3.466855,33.47314,-84.11078
2.099999,1.316,0.5590916,3.513434,31.24482,-84.28583
2.119999,1.328049,0.6024122,3.545578,29.38449,-84.29419
2.139999,1.341425,0.6687999,3.5738,27.5572,-84.24689
2.159999,1.356277,0.7426262,3.599186,25.63875,-84.18686
2.179999,1.372028,0.7875681,3.564909,23.79041,-83.49173
2.199999,1.387632,0.780189,3.509007,22.17457,-82.57129
2.219999,1.402489,0.7428169,3.446594,20.77053,-81.57242
2.239999,1.416123,0.6817222,3.380895,19.39037,-80.54813
2.259999,1.42897,0.6423354,3.317322,18.06881,-79.5163
2.279999,1.440102,0.5566239,3.436998,17.24378,-77.86722
2.299999,1.450108,0.5002856,3.629649,17.2993,-75.979
2.319999,1.460401,0.5146384,3.809938,16.81302,-73.85815
2.339998,1.470731,0.5164981,3.962709,17.49174,-72.99597
2.359998,1.480844,0.5056858,4.215419,18.26768,-71.32874
2.379998,1.491641,0.5398273,4.692054,19.01319,-69.08109
2.399998,1.503446,0.5902767,5.214257,19.9821,-66.93549
2.419998,1.516283,0.6418347,5.579687,21.21342,-65.21906
2.439998,1.530313,0.7014751,5.949065,22.61494,-63.72263
2.459998,1.545598,0.7642865,6.227447,23.87965,-62.26047
2.479998,1.561818,0.8109927,5.972792,25.82687,-61.27151
2.499998,1.577586,0.7883906,5.477798,27.75265,-60.26569
2.519998,1.592247,0.7330418,4.961366,29.26822,-59.01895
2.539998,1.606081,0.6916881,4.491406,30.45115,-57.34784
2.559998,1.6194,0.6659627,4.131113,31.38466,-55.31424
2.579998,1.631801,0.6200433,3.90753,32.43103,-54.35461
2.599998,1.643902,0.6050706,3.675332,33.68094,-53.85471
2.619998,1.6561,0.6098986,3.440383,34.95858,-53.54517
2.639998,1.668505,0.620234,3.195138,36.32126,-53.37363
2.659998,1.681159,0.6326914,2.970064,37.60342,-53.18283
2.679998,1.693757,0.6299257,2.531304,39.25117,-53.35709
2.699998,1.705749,0.5995989,1.96986,40.83832,-54.00153
2.719998,1.71734,0.5795598,1.395199,42.09365,-54.66455
2.739998,1.728975,0.5817533,0.771512,43.23187,-55.25128
2.759998,1.741046,0.6035209,0.2028971,44.26031,-55.69705
2.779998,1.753318,0.6136298,0.04588393,46.48708,-56.98608
2.799998,1.764412,0.554657,-0.06838989,48.66712,-58.4639
2.819998,1.774181,0.4884958,-0.01312256,50.11319,-60.26645
2.839998,1.783525,0.4671812,0.1224885,50.84452,-62.20053
2.859998,1.793214,0.4844308,0.2950991,51.27177,-64.1774
2.879998,1.803514,0.5150318,0.5210533,50.48829,-65.86151
2.899998,1.814932,0.5708575,0.7627181,49.28633,-67.45761
2.919998,1.827945,0.6506801,1.013255,47.94886,-69.02066
2.939998,1.842795,0.742507,1.263187,46.54914,-70.57224
2.959998,1.859274,0.8239269,1.510167,45.08231,-72.12106
2.979998,1.87662,0.8672953,1.670086,43.48301,-73.95944
2.999998,1.893007,0.8193731,1.777874,41.56458,-75.90936
3.019998,1.907842,0.7417202,1.86149,39.52201,-77.89978
3.039998,1.921562,0.6860375,1.9448,37.44621,-79.8999
