time,distance,speed,first,second,third
0.9399996,0.5972322,0.6669044,0.6201527,44.81487,-21.13019
0.9599996,0.6091007,0.5934238,0.3610348,45.00499,-19.36234
0.9799996,0.6198418,0.5370557,0.0496625,45.06406,-18.85684
0.9999996,0.6296326,0.4895389,-0.2645264,45.10515,-19.07196
1.02,0.6383977,0.4382551,-0.5862427,45.13522,-19.53967
1.04,0.646248,0.3925145,-0.9051819,45.1596,-20.04062
1.06,0.6528531,0.3302574,-0.9445801,44.8913,-20.40536
1.08,0.6582643,0.2705574,-0.8809204,44.52649,-20.67157
1.1,0.6625091,0.2122402,-0.776886,44.12916,-20.90085
1.12,0.6657329,0.1611888,-0.6532898,43.72018,-21.29706
1.14,0.6683677,0.1317441,-0.5275269,43.30808,-21.89764
1.159999,0.6710742,0.1353204,-0.09381104,43.42099,-23.48962
1.179999,0.675348,0.2136946,0.4672751,43.71624,-25.31827
1.199999,0.6819668,0.3309369,1.049385,44.06803,-26.95901
1.219999,0.6915278,0.4780531,1.640662,44.43822,-28.17841
1.239999,0.7038271,0.614965,2.240162,44.81391,-29.00339
1.259999,0.718803,0.7487953,2.559728,44.85036,-28.9599
1.279999,0.7349435,0.807023,2.767195,44.76712,-28.75046
1.299999,0.7505275,0.7791996,2.947067,44.64529,-29.13342
1.319999,0.765246,0.7359266,3.116349,44.51333,-30.18976
1.339999,0.7788635,0.6808758,3.277413,44.37676,-32.07953
1.359999,0.7913063,0.6221354,3.11893,44.60059,-34.38489
1.379999,0.8024018,0.5547762,2.844804,44.94803,-36.09457
1.399999,0.8122526,0.492543,2.531624,45.3369,-37.30234
1.419999,0.8214116,0.4579484,2.217347,45.74034,-38.29141
1.439999,0.8300889,0.4338622,1.899916,46.14759,-39.3013
1.459999,0.8381487,0.402993,1.687455,45.61265,-39.24927
1.479999,0.8455037,0.3677487,1.515298,44.75515,-39.0611
1.499999,0.8520334,0.3264844,1.355737,43.79253,-39.02908
1.519999,0.857399,0.2682805,1.211924,42.79186,-38.87491
1.539999,0.8619082,0.2254605,1.048648,41.95485,-37.65799
1.559999,0.8669796,0.2535701,0.9146863,41.69375,-37.5932
1.579999,0.8734853,0.3252864,0.9082634,41.64568,-37.5296
1.599999,0.882139,0.432682,0.963022,41.36369,-36.39337
1.619999,0.8935257,0.5693376,1.037798,41.2389,-35.03314
1.639999,0.90806,0.7267118,1.091405,41.17985,-33.28979
1.659999,0.9250282,0.8484125,0.9716494,41.63078,-31.52386
1.679999,0.9424108,0.8691311,0.784672,42.25141,-30.04291
1.699999,0.957579,0.7584095,0.5833009,42.92654,-29.83127
1.719999,0.9710461,0.6733537,0.3855062,43.62457,-30.12466
1.739999,0.9834224,0.6188154,0.1581003,44.3289,-29.77399
1.759999,0.9947759,0.5676746,-0.03210449,44.59258,-28.53961
1.779999,1.00517,0.5197048,-0.2064514,44.70571,-27.10043
1.799999,1.014525,0.4677296,-0.3706055,44.7699,-25.75708
1.819999,1.022807,0.4141212,-0.5357056,44.81791,-24.53503
1.839999,1.03012,0.3656387,-0.6987,44.86108,-23.39581
1.859999,1.035661,0.2770543,-0.2662964,44.71833,-23.45129
1.879999,1.03993,0.2134681,0.4122309,44.54343,-23.8584
1.899999,1.045062,0.2566099,1.168725,44.34791,-24.25601
1.919999,1.052503,0.3720522,1.951905,44.14455,-24.49197
1.939999,1.062597,0.5046964,2.720912,43.93563,-24.46127
1.959999,1.075872,0.6637216,2.922817,44.1481,-24.43134
1.979999,1.092091,0.8109689,2.930407,44.50296,-24.13846
1.999999,1.110555,0.9231687,2.877318,44.90366,-23.60712
2.019999,1.130495,0.9970188,2.801715,45.31865,-23.04605
2.039999,1.150819,1.016212,2.722332,45.73798,-22.8736
2.059999,1.169708,0.9444594,2.700496,46.06961,-23.40573
2.079999,1.187222,0.8756638,2.675731,46.37075,-24.96762
2.099999,1.203818,0.8298039,2.658228,46.6633,-27.18759
2.119999,1.219653,0.7917643,2.650476,46.95306,-29.88223
2.139999,1.233873,0.7110119,2.64583,47.23719,-31.00568
2.159999,1.245043,0.5584955,2.368192,47.30338,-31.01544
2.179999,1.254083,0.4519939,2.021298,47.29867,-30.82715
2.199999,1.261767,0.3841758,1.660901,47.2712,-30.81378
2.219999,1.26828,0.3256917,1.287182,47.2347,-31.03296
2.239999,1.273733,0.2726197,0.9091038,47.19534,-31.40247
2.259999,1.277885,0.207603,0.8996521,46.99396,-31.71408
2.279999,1.280831,0.1473308,1.020671,46.73611,-32.6478
2.299999,1.283875,0.1521707,1.182805,46.46396,-33.83774
2.319999,1.28807,0.2097607,1.3612,46.18711,-35.06543
2.339998,1.294475,0.3202438,1.544127,45.90842,-36.02969
2.359998,1.30427,0.4897475,1.492206,45.47862,-36.39545
2.379998,1.317327,0.6528378,1.346717,44.99404,-36.23737
2.399998,1.333521,0.8097291,1.176847,44.49237,-35.52808
2.419998,1.352117,0.9297848,1.004463,43.98408,-34.49677
2.439998,1.372373,1.012778,0.8297957,43.47374,-33.3555
2.459998,1.393247,1.043737,0.7764758,43.84427,-33.1546
2.479998,1.413244,0.999856,0.7618231,44.51346,-33.86115
2.499998,1.431529,0.9142399,0.7628234,45.28101,-35.78256
2.519998,1.448021,0.8246064,0.7664513,46.08302,-38.71094
2.539998,1.462874,0.7426381,0.7833152,46.89528,-40.82172
2.559998,1.475501,0.6313562,0.6115654,47.11381,-41.71866
2.579998,1.486762,0.5630374,0.4029715,47.13389,-42.16608
2.599998,1.496722,0.4980206,0.1795531,47.08698,-42.63196
2.619998,1.505397,0.4337311,-0.04290771,47.01878,-43.2178
2.639998,1.512687,0.3645062,-0.2716675,46.94281,-43.92249
2.659998,1.518096,0.2704501,0.1607098,46.44128,-44.12619
2.679998,1.521893,0.1898408,0.8305454,45.79621,-44.37183
2.699998,1.525195,0.165081,1.545205,45.09143,-44.6051
2.719998,1.528799,0.1802206,2.265338,44.28776,-44.83661
2.739998,1.533692,0.2446413,3.124437,43.67329,-45.13855
2.759998,1.540923,0.3615499,3.491998,43.30629,-45.73996
2.779998,1.551014,0.5045533,3.672722,43.04564,-46.15607
2.799998,1.564387,0.6686687,3.798438,42.8202,-46.10083
2.819998,1.580489,0.8050919,3.909429,42.60507,-45.65955
2.839998,1.599057,0.9283781,4.0179,42.39404,-44.91956
2.859998,1.618251,0.9597301,3.993259,42.72946,-44.58228
2.879998,1.635343,0.8545756,3.908226,43.24677,-45.56354
2.899998,1.651137,0.78969,3.793363,43.8289,-47.51828
2.919998,1.666885,0.7874131,3.685786,44.43343,-49.61908
2.939998,1.681931,0.7522941,3.579811,45.0413,-50.81152
2.959998,1.695338,0.6703854,3.345347,44.88928,-50.71689
2.979998,1.707421,0.6041527,3.088111,44.48093,-50.3512
2.999998,1.718278,0.5428314,2.815375,43.98779,-50.1557
3.019998,1.728067,0.4894614,2.545787,43.46817,-50.15707
3.039998,1.736749,0.4340768,2.27891,42.93904,-50.08408
3.059998,1.743485,0.3368258,2.000261,42.79369,-48.81879
3.079998,1.749262,0.2888322,1.789451,42.65081,-47.83844
3.099998,1.755504,0.3121018,1.716528,42.17583,-46.25287
3.119998,1.761926,0.3211021,1.674001,40.82642,-43.26886
3.139998,1.768881,0.3477335,1.653184,39.18233,-39.71555
3.159998,1.777415,0.4267335,1.440965,38.87432,-38.03342
3.179998,1.787631,0.5107641,1.283464,38.87659,-36.61041
3.199998,1.799714,0.6041765,1.165099,39.02274,-35.16223
3.219998,1.813779,0.7032633,1.064659,39.21675,-33.55206
3.239998,1.829627,0.7923841,0.9696508,39.42602,-31.80658
3.259998,1.846202,0.8287311,0.7892833,40.26093,-30.68823
3.279998,1.861242,0.7520199,0.5723833,41.30608,-30.7258
3.299998,1.87402,0.6388903,0.3539994,42.42229,-30.87231
3.319998,1.884743,0.5361319,0.1012152,43.56208,-30.60992
3.339998,1.894385,0.4821301,-0.1427917,44.7112,-30.00931
3.359998,1.903328,0.4471302,-0.4100647,45.23473,-28.70663
3.379997,1.911735,0.4203558,-0.6816406,45.5446,-27.31952
3.399997,1.919501,0.3882885,-0.9602051,45.78382,-26.02496
3.419997,1.926587,0.35429,-1.23584,45.99652,-25.13577
3.439997,1.933131,0.3272057,-1.517944,46.19752,-25.26422
3.459997,1.939017,0.2943158,-1.574921,46.04052,-25.5618
3.479997,1.944262,0.2622724,-1.553192,45.76192,-25.70193
3.499997,1.948818,0.227797,-1.507874,45.43777,-25.81635
3.519997,1.95276,0.1971006,-1.450897,45.09856,-25.9679
3.539997,1.956305,0.1772523,-1.393982,44.75286,-26.40652
3.559997,1.959702,0.1698494,-0.950592,44.66571,-27.47769
3.579997,1.963535,0.1916409,-0.3497314,44.66882,-28.86224
3.599997,1.969432,0.2948284,0.3016151,44.70219,-30.14227
3.619997,1.97796,0.4264235,0.9572994,44.743,-31.14291
3.639997,1.989592,0.5815744,1.614621,44.7863,-31.72147
3.659997,2.00388,0.7143915,2.053859,44.43591,-31.44775
3.679997,2.02035,0.8235455,2.414424,43.95022,-30.80469
3.699997,2.037707,0.8678198,2.751744,43.41937,-30.27884
3.719997,2.05496,0.8626699,3.084778,42.87476,-30.22015
3.739997,2.071217,0.8128405,3.414163,42.32607,-30.77029
3.759997,2.085281,0.7031918,3.502459,42.46357,-32.85715
3.779997,2.097785,0.6251812,3.500238,42.83916,-34.61169
3.799997,2.108612,0.5413771,3.4666,43.2918,-35.91031
3.819997,2.118221,0.4804373,3.430809,43.77065,-36.88135
3.839997,2.127007,0.4393101,3.398689,44.25834,-37.63071
3.859997,2.134366,0.3679276,3.18723,43.78447,-37.34418
3.879997,2.140315,0.297451,2.916808,42.98275,-36.93777
3.899997,2.144961,0.2323151,2.620789,42.07378,-36.6445
3.919997,2.14853,0.1784325,2.318169,41.13044,-36.44464
3.939997,2.151186,0.1327991,2.016373,40.1763,-36.25049
3.959997,2.152828,0.08211136,1.908189,40.11613,-37.10645
3.979997,2.155928,0.1550198,2.152113,40.48372,-38.2341
3.999997,2.160743,0.2407551,2.385585,40.59612,-38.43884
4.019997,2.167964,0.3610373,2.520128,41.06435,-38.07199
4.039997,2.178209,0.5122662,2.655584,41.23875,-36.95819
4.059997,2.191311,0.6550789,2.676093,41.40091,-35.34048
4.079997,2.205424,0.7056475,2.651788,41.55566,-33.75708
4.099997,2.219258,0.6917238,2.615911,41.70906,-32.53241
4.119997,2.231299,0.6020546,2.583718,41.86147,-32.30881
4.139997,2.241762,0.5231142,2.5548,42.01646,-32.60065
4.159997,2.250656,0.4446983,2.500655,42.35143,-32.50189
4.179997,2.257924,0.3634214,2.435082,42.74826,-31.88159
4.199997,2.263878,0.2976894,2.379148,43.16578,-31.08286
4.219997,2.268602,0.2362013,2.325125,43.59016,-30.27762
4.239997,2.27209,0.174427,2.270465,44.01631,-29.62189
4.259997,2.272936,0.04229546,2.32183,44.41557,-29.52435
4.279997,2.272921,-0.0007629395,2.420324,44.81033,-29.81848
4.299997,2.274144,0.06115437,2.546607,45.20708,-30.10999
4.319997,2.278375,0.2115488,2.67024,45.6018,-30.09674
4.339997,2.28582,0.3722191,2.785543,45.99431,-29.5957
4.359997,2.297352,0.5766153,2.702152,46.11291,-28.02451
4.379997,2.311829,0.7238626,2.545304,46.13418,-25.90509
4.399997,2.328598,0.8384466,2.370836,46.12518,-23.45407
4.419997,2.346765,0.9083509,2.191525,46.10571,-20.94342
4.439997,2.364719,0.8976936,2.013614,46.08186,-19.00204
4.459997,2.381002,0.8141518,1.927856,45.87494,-17.93561
4.479997,2.396069,0.753355,1.847812,45.60579,-17.69736
4.499997,2.410485,0.7208109,1.779003,45.31689,-17.90579
4.519997,2.424194,0.6854534,1.720914,45.0209,-18.5235
4.539997,2.437373,0.6589174,1.662502,44.72132,-18.60425
4.559997,2.448979,0.5803108,1.513664,44.73617,-18.16037
4.579997,2.45887,0.4945755,1.347824,44.86217,-17.53027
4.599997,2.46751,0.4319668,1.181139,45.02524,-16.94879
4.619997,2.475307,0.3898382,1.020754,45.19163,-17.2677
4.639997,2.482394,0.3543854,0.86079,45.37055,-18.31784
4.659997,2.488491,0.3048182,0.8875374,45.27015,-19.09741
4.679996,2.493903,0.2706289,0.9700133,45.07107,-19.63074
4.699996,2.49816,0.2128601,1.056684,44.83207,-20.60577
4.719996,2.501837,0.1838207,1.152566,44.58456,-21.84689
4.739996,2.505699,0.1930952,1.265379,44.33663,-23.24631
4.759996,2.511294,0.2797842,1.267845,44.56517,-25.25717
4.779996,2.519727,0.4216433,1.219349,44.95435,-27.10052
4.799996,2.531446,0.5859375,1.156291,45.3953,-28.45163
4.819996,2.546087,0.7320642,1.095993,45.8523,-29.39096
4.839996,2.563565,0.8738995,1.041812,46.31552,-30.00287
4.859996,2.582892,0.9663343,1.018087,46.63437,-30.18002
4.879996,2.602717,0.9912491,0.9986606,46.90186,-30.50262
4.899996,2.621819,0.9551287,0.9817241,47.15316,-31.306
4.919996,2.63951,0.8845091,0.9717414,47.39981,-32.94208
4.939996,2.654795,0.7642746,0.983713,47.64568,-34.7655
4.959996,2.667329,0.6267071,0.8020028,47.81619,-36.1413
4.979996,2.6776,0.5135536,0.5684274,47.96229,-37.33789
4.999996,2.686535,0.4467249,0.3219145,48.10314,-38.21368
5.019996,2.69471,0.4087687,0.07489207,48.24132,-38.82861
5.039996,2.702051,0.3670216,-0.1716309,48.37755,-39.25137
5.059996,2.706713,0.2331018,0.0207895,47.8397,-39.38605
5.079996,2.708883,0.1085281,0.3849253,47.07187,-40.39401
5.099996,2.712451,0.1784086,0.8039151,46.24036,-41.07706
5.119996,2.718403,0.2975941,1.241297,45.38195,-41.50983
5.139996,2.726796,0.4196405,1.6754,44.51293,-41.65045
5.159996,2.738153,0.5678415,1.927164,44.15831,-41.83264
5.179996,2.750346,0.6096601,2.097452,43.97375,-42.38681
5.199996,2.762193,0.592351,2.237658,43.8469,-43.43924
5.219996,2.772789,0.5297899,2.370365,43.73759,-45.44919
5.239996,2.78216,0.4685402,2.498317,43.63467,-47.44055
5.259996,2.790037,0.3938675,2.38478,43.78215,-49.26306
5.279996,2.796687,0.3324986,2.184648,44.01632,-50.74185
5.299996,2.802602,0.2957344,1.96285,44.27921,-51.98392
5.319996,2.807872,0.2635002,1.732511,44.55054,-53.17609
5.339996,2.812482,0.2305269,1.499497,44.82441,-54.41907
5.359996,2.816356,0.1936913,1.310392,44.23442,-54.51056
5.379996,2.819827,0.1735449,1.138377,43.34875,-54.32953
5.399996,2.821867,0.1020193,1.004027,42.37114,-53.15414
5.419996,2.82406,0.1096487,0.8675552,41.9225,-52.08765
5.439996,2.826385,0.1162052,0.7369605,41.11845,-50.5517
5.459996,2.829178,0.1396656,0.733357,40.29069,-49.24042
5.479996,2.833389,0.2105713,0.8826492,39.61709,-47.80405
5.499996,2.839608,0.3109455,1.028502,39.3597,-46.32056
5.519996,2.847998,0.4194736,1.348133,38.94891,-44.31076
5.539996,2.858707,0.5354881,1.630983,38.63157,-42.19577
5.559996,2.870313,0.5802631,1.782259,38.63964,-40.40863
5.579996,2.880676,0.5181789,1.875537,38.7549,-39.62628
5.599996,2.889881,0.4602194,1.950422,38.90823,-39.79831
5.619996,2.898974,0.4546881,2.017398,39.07497,-39.44958
5.639996,2.907144,0.4084587,2.075732,39.24357,-38.44406
5.659996,2.914509,0.3682852,1.881095,39.3584,-36.9758
5.679996,2.921266,0.3378391,1.606788,39.45529,-35.42783
5.699996,2.927448,0.3091097,1.300239,39.54586,-33.98199
5.719995,2.933077,0.2814531,0.9852839,39.63471,-32.6676
5.739995,2.938228,0.2575397,0.6627022,39.7228,-31.42798
5.759995,2.942381,0.2076387,0.5113745,39.52456,-29.85251
5.779995,2.946124,0.1871347,0.4254582,39.22888,-28.34647
5.799995,2.949662,0.1769066,0.3573355,38.90141,-26.95746
5.819995,2.953444,0.1890898,0.2947606,38.56416,-25.53934
5.839995,2.958122,0.2339363,0.2309676,38.22201,-24.25693
5.859995,2.963839,0.2858162,0.3083576,38.74399,-24.15088
5.879995,2.970714,0.3437757,0.4561861,39.56227,-24.42914
5.899995,2.979676,0.4481077,0.6120439,40.47758,-24.64008
5.919995,2.991393,0.5858183,0.779501,41.42429,-24.58157
5.939995,3.005713,0.7160425,0.9411092,42.37974,-24.25058
5.959995,3.021934,0.8110285,0.9153848,43.18657,-23.48889
5.979995,3.037953,0.8009434,0.8119817,43.93865,-23.02057
5.999995,3.05128,0.6663799,0.7023411,44.67356,-23.04739
6.019995,3.061988,0.5353689,0.5625032,45.40383,-23.0451
6.039995,3.071126,0.4569054,0.4227239,46.13557,-22.64554
6.059995,3.078872,0.387311,0.1636913,46.48994,-21.73697
6.079995,3.08541,0.3268957,-0.1351929,46.71531,-20.78873
6.099995,3.090675,0.263238,-0.4381104,46.89116,-20.57019
6.119995,3.09481,0.2067566,-0.7511292,47.06226,-20.89563
6.139995,3.097996,0.1592875,-1.059448,47.23229,-21.63312
6.159995,3.099961,0.09827614,-0.8943176,47.18394,-22.36594
6.179995,3.100862,0.04503727,-0.5503235,47.062,-22.927
6.199995,3.101205,0.0171423,-0.1489868,46.91252,-23.40488
6.219995,3.101515,0.01552105,0.2642798,46.75417,-24.12439
6.239995,3.102784,0.06341934,0.689109,46.59629,-24.85345
6.259995,3.106184,0.1699924,1.003477,46.17029,-25.27328
6.279995,3.112276,0.3046036,1.266901,45.6508,-25.31494
6.299995,3.121145,0.4434824,1.51347,45.09988,-24.966
6.319995,3.132926,0.5890369,1.762701,44.53945,-24.22635
6.339995,3.147045,0.7059336,2.010441,43.97499,-23.22787
6.359995,3.161785,0.7369995,2.149611,43.98473,-22.86926
6.379995,3.174485,0.6350279,2.226716,44.18546,-23.88226
6.399995,3.185915,0.5714893,2.280232,44.45381,-25.90591
6.419995,3.196557,0.5321026,2.33574,44.74444,-28.48773
6.439995,3.206858,0.5150318,2.39098,45.04014,-29.86401
6.459995,3.215633,0.4387856,2.306634,45.20891,-30.15485
6.479995,3.223253,0.380969,2.191839,45.33716,-30.28772
6.499995,3.230201,0.3474236,2.064214,45.45178,-30.58594
6.519995,3.236691,0.3244877,1.933999,45.56223,-31.07669
6.539995,3.242851,0.3079891,1.795347,45.67069,-31.6597
6.559995,3.248281,0.2715111,1.816793,45.21944,-31.81171
6.579995,3.252937,0.2327919,1.900997,44.57808,-31.99121
6.599995,3.257387,0.2224922,1.99298,43.87302,-32.38696
6.619995,3.262155,0.2384186,2.096831,43.14952,-32.89633
6.639995,3.267673,0.2758741,2.204886,42.42041,-33.418
6.659995,3.274303,0.331521,2.370651,42.21219,-34.73425
6.679995,3.28302,0.4358292,2.557874,42.18308,-36.05591
6.699995,3.29447,0.5725145,2.755213,42.21204,-37.01477
6.719995,3.30842,0.6975174,2.956657,42.25864,-37.62393
6.739995,3.324933,0.8256197,3.162933,42.3117,-37.91376
6.759995,3.342627,0.8846998,3.220047,42.4707,-38.1622
6.779994,3.358813,0.8093119,3.21604,42.66195,-39.4408
6.799994,3.373316,0.7251501,3.18407,42.86659,-41.95276
6.819994,3.386376,0.6530046,3.151736,43.07634,-43.83508
6.839994,3.39752,0.5572081,3.099878,43.28641,-44.96863
6.859994,3.407577,0.5028486,2.89907,43.22671,-45.40408
6.879994,3.417016,0.4719496,2.643044,43.07381,-45.6907
6.899994,3.425815,0.43993,2.369852,42.88996,-46.07007
6.919994,3.433865,0.4024982,2.085244,42.69559,-46.54483
6.939994,3.441158,0.3646851,1.799261,42.49818,-47.06946
6.959994,3.44696,0.2900839,1.658659,42.40826,-47.08823
6.979994,3.451544,0.2292156,1.643198,42.66993,-46.47821
6.999994,3.456527,0.2491236,1.855004,43.42111,-46.82684
7.019994,3.462631,0.3051996,2.050377,43.51785,-45.73865
7.039994,3.469436,0.3402472,2.126644,42.79399,-43.3764
7.059994,3.476979,0.3771544,2.038558,41.79866,-40.78906
7.079994,3.485872,0.4446507,1.967806,40.90376,-38.28079
7.099994,3.496714,0.5421162,2.015444,40.57254,-35.86298
7.119994,3.510053,0.6669521,2.081779,39.91975,-32.71423
7.139994,3.525917,0.7931709,2.138392,39.31535,-29.27966
7.159994,3.542919,0.8501053,2.115806,39.7473,-26.7113
7.179994,3.557953,0.7517338,2.05309,40.52721,-25.69122
7.199994,3.571568,0.6807089,1.968795,41.4269,-25.85934
7.219994,3.583867,0.614953,1.890029,42.36518,-25.09796
7.239994,3.594143,0.5138159,1.792279,43.31401,-23.4985
7.259994,3.603403,0.4630089,1.565606,43.88494,-21.20477
7.279994,3.612216,0.4406214,1.295941,44.32576,-18.9144
7.299994,3.620692,0.4238367,0.9932349,44.69965,-18.63977
7.319994,3.628798,0.4052877,0.7006416,45.09055,-19.27405
7.339994,3.636536,0.3868818,0.4078931,45.47789,-20.23007
7.359994,3.643327,0.3395796,0.3435629,45.51083,-21.44171
7.379994,3.649162,0.291729,0.3822333,45.43086,-22.63281
7.399994,3.653234,0.2036333,0.4485151,45.30725,-23.9689
7.419994,3.656054,0.1410007,0.511307,45.16959,-25.58737
7.439994,3.658184,0.1064777,0.580423,45.03001,-27.39899
7.459994,3.661575,0.1695395,0.5096099,45.0913,-29.51395
7.479994,3.667827,0.3126144,0.3942153,45.21999,-31.41266
7.499994,3.677148,0.4660368,0.2526613,45.36804,-32.85196
7.519994,3.68943,0.6140947,0.1098467,45.52278,-33.83115
7.539994,3.704584,0.7576942,-0.02905273,45.68015,-34.41327
7.559994,3.721957,0.8686543,0.0266038,46.30844,-35.04547
7.579994,3.74033,0.9186745,0.1565053,47.0961,-35.8718
7.599994,3.758494,0.9081841,0.3072762,47.93611,-37.09293
7.619994,3.774821,0.8163452,0.4705585,48.79303,-39.28284
7.639994,3.789277,0.7227898,0.6340827,49.65715,-42.58337
7.659994,3.802323,0.6523132,0.6133085,49.55254,-44.5791
7.679994,3.813634,0.5655527,0.4915068,49.11593,-45.5459
7.699994,3.823611,0.4988432,0.3557316,48.57281,-46.02002
7.719994,3.832627,0.4508018,0.2235502,47.99495,-46.37518
7.739994,3.840662,0.401783,0.08802371,47.40466,-46.80508
7.759994,3.847455,0.3396034,-0.07739258,46.57668,-46.92044
7.779994,3.852927,0.2736092,-0.2449951,45.66852,-46.97601
7.799994,3.856375,0.1724243,-0.3168335,45.12506,-45.3884
7.819993,3.859461,0.1543045,-0.5108948,44.86526,-44.21725
7.839993,3.862523,0.1530886,-0.6957703,44.49117,-43.27438
7.859993,3.865745,0.1610994,-0.4006958,43.84557,-42.18509
7.879993,3.870096,0.2175331,0.1073207,42.85995,-40.17902
7.899993,3.876093,0.2998829,1.051266,41.88445,-37.48267
7.919993,3.884033,0.3969908,1.947272,41.33744,-35.06189
7.939993,3.894546,0.5256176,2.801063,40.94073,-32.49869
7.959993,3.907012,0.6232977,3.186357,40.78052,-30.01196
7.979993,3.918777,0.588274,3.401975,40.69621,-28.3063
7.999993,3.929113,0.51682,3.561003,40.63841,-27.80585
8.019994,3.938552,0.4719257,3.692783,40.59154,-27.99524
8.039994,3.94738,0.4414082,3.815354,40.54705,-28.19882
8.059995,3.954944,0.3782034,3.663514,41.22271,-28.27689
8.079995,3.960869,0.2962589,3.393066,42.14434,-27.92737
8.099996,3.965809,0.2470016,3.09397,43.14776,-27.29102
8.119996,3.970096,0.2143383,2.789689,44.17775,-26.60864
8.139997,3.973853,0.18785,2.48196,45.21592,-26.00281
8.159997,3.976941,0.1543999,2.250707,45.48193,-24.54147
8.179997,3.979389,0.1224041,2.05071,45.47814,-23.39822
8.199998,3.981056,0.08335114,1.854219,45.39537,-22.341
8.219998,3.982152,0.05481243,1.656914,45.28272,-21.67929
8.239999,3.983205,0.05264282,1.464785,45.16268,-21.09476
8.259999,3.98461,0.07023811,1.493025,45.14722,-21.44388
8.28,3.987407,0.1398563,1.618496,45.1746,-22.46133
8.3,3.992719,0.2655745,1.778817,45.21983,-23.28021
8.320001,4.001511,0.4395962,1.950366,45.26625,-23.60773
8.340001,4.013558,0.6023884,2.116989,45.31115,-23.46402
8.360002,4.02829,0.7365942,2.001032,45.69102,-22.87195
8.380002,4.04341,0.7559776,1.780571,46.17923,-22.52524
8.400002,4.05629,0.6439924,1.529179,46.70294,-23.4563
8.420003,4.0684,0.6055355,1.262502,47.24344,-25.05521
8.440003,4.080246,0.5922794,0.9904193,47.78731,-25.87955
8.460004,4.091452,0.5603075,0.7054921,47.92081,-25.84894
8.480004,4.10214,0.5344152,0.4312582,47.91591,-25.69821
8.500005,4.112257,0.5058289,0.1566892,47.86493,-25.70331
8.520005,4.121665,0.470376,-0.1159363,47.7993,-25.91519
8.540006,4.13044,0.4387617,-0.3833008,47.72949,-26.30728
8.560006,4.13773,0.3645182,-0.1304932,47.36629,-26.6348
8.580007,4.143531,0.2900362,0.3000278,46.90082,-27.32547
