time,distance,speed,first,second,third
1.959999,1.238413,0.6579638,5.957569,20.18978,-78.47003
1.979999,1.25173,0.6658316,5.710457,18.92542,-76.85413
1.999999,1.264962,0.6615877,5.512888,18.09474,-74.98135
2.019999,1.277756,0.6397009,5.320482,17.53604,-73.02042
2.039999,1.290676,0.6460309,5.177827,16.88854,-70.71609
2.059999,1.302808,0.6066084,4.797185,17.65466,-70.87314
2.079999,1.313071,0.5131364,4.908054,18.31144,-70.46844
2.099999,1.323086,0.5007505,5.267458,18.38,-68.76776
2.119999,1.333242,0.507772,5.659872,18.68321,-66.97382
2.139999,1.343825,0.5291462,6.111762,19.05442,-65.34909
2.159999,1.354763,0.5469441,6.530543,19.69257,-64.09634
2.179999,1.366363,0.5799651,6.844061,20.33492,-62.70096
2.199999,1.378801,0.6219149,7.092012,21.15865,-61.23584
2.219999,1.392122,0.6660581,7.328707,22.04238,-59.72693
2.239999,1.406309,0.709343,7.538036,23.11565,-58.29849
2.259999,1.421234,0.7462502,7.732777,24.22388,-56.90848
2.279999,1.43673,0.7748008,7.681501,25.34216,-55.22806
2.299999,1.452586,0.7927895,7.582467,26.35866,-53.3208
2.319999,1.468572,0.7992983,7.496674,27.35511,-51.31512
2.339998,1.484563,0.7995605,7.442966,28.31044,-49.2522
2.359998,1.500555,0.7996082,7.413875,29.20184,-47.14444
2.379998,1.516333,0.7889152,7.121745,31.63993,-47.82208
2.399998,1.529699,0.6682992,6.6306,33.98005,-49.35733
2.419998,1.54117,0.5735517,5.970948,36.24402,-50.92542
2.439998,1.551156,0.4992962,5.429386,38.44513,-52.97473
2.459998,1.560377,0.4610419,4.91916,39.86205,-54.99936
2.479998,1.56909,0.4356623,4.718807,40.48174,-57.00931
2.499998,1.576872,0.3890872,4.629257,40.58963,-59.02618
2.519998,1.584174,0.3650904,4.572145,40.74524,-61.04266
2.539998,1.591668,0.3747225,4.520386,41.00885,-63.05005
2.559998,1.600092,0.4211545,4.478441,41.36943,-65.04953
2.579998,1.609928,0.4918218,4.593669,41.29683,-66.87411
2.599998,1.621682,0.5877137,4.763963,41.14585,-68.64218
2.619998,1.635866,0.7091999,4.953598,40.93013,-70.38965
2.639998,1.652624,0.8378744,5.150389,40.601,-72.13336
2.659998,1.671624,0.9500146,5.345996,40.1652,-73.87842
2.679998,1.692006,1.01912,5.594519,38.98414,-75.7756
2.699998,1.711613,0.9803414,5.843859,36.90476,-77.75427
2.719998,1.728098,0.8242488,6.106573,34.58721,-79.76328
2.739998,1.743374,0.7638097,6.348717,32.7193,-81.76263
2.759998,1.75854,0.7582903,6.609635,30.86675,-83.75339
2.779998,1.772848,0.7154107,6.377323,28.38173,-84.01682
2.799998,1.786436,0.6793618,5.978542,26.14602,-83.67627
2.819998,1.800291,0.6927729,5.536772,24.31407,-83.12402
2.839998,1.814828,0.7268548,5.080047,22.52289,-82.50345
2.859998,1.830199,0.7685542,4.614472,20.66141,-81.86526
2.879998,1.84593,0.7865191,4.159574,18.80577,-80.33737
2.899998,1.861532,0.7800937,3.732762,17.31342,-78.49231
2.919998,1.877014,0.7740974,3.304952,16.03066,-76.53836
2.939998,1.892316,0.7651448,2.870486,14.84312,-74.55023
2.959998,1.907258,0.7470846,2.442285,13.55947,-72.55368
2.979998,1.921857,0.7299542,2.355521,13.13907,-71.10052
2.999998,1.934231,0.6186724,2.24035,14.42403,-72.11874
3.019998,1.944723,0.5246401,2.246844,15.31007,-71.90509
3.039998,1.954629,0.4952788,2.340821,15.62735,-70.29642
3.059998,1.964115,0.4742861,2.478164,16.03095,-68.53952
3.079998,1.97392,0.4902601,2.959841,16.3495,-66.68268
3.099998,1.984483,0.5281568,3.579691,16.94608,-65.00537
3.119998,1.99633,0.5923629,4.183567,17.70455,-63.47046
3.139998,2.009575,0.6622255,4.737023,18.77903,-62.19803
3.159998,2.024342,0.7383347,5.208043,20.1135,-61.15222
3.179998,2.040324,0.7991076,5.068675,21.59952,-59.76141
3.199998,2.056968,0.8322001,4.655586,23.07881,-58.15402
3.219998,2.07381,0.8420944,4.175188,24.6534,-56.52301
3.239998,2.090517,0.835371,3.772064,26.19325,-54.81024
3.259998,2.106867,0.8174896,3.439968,27.68405,-53.05203
3.279998,2.122714,0.7923365,3.354028,29.53652,-52.22516
3.299998,2.13771,0.7498026,3.359579,31.29427,-51.86896
3.319998,2.15202,0.7155418,3.425334,32.76474,-51.45276
3.339998,2.165916,0.6947994,3.492652,34.0018,-50.93759
3.359998,2.179608,0.6845713,3.553356,35.13187,-50.36703
3.379997,2.192927,0.6659508,3.536851,37.03489,-51.42426
3.399997,2.204391,0.5732059,3.297015,38.27976,-52.58145
