time,distance,speed,first,second,third
2.959998,1.431803,1.151919,3.825828,44.5375,-16.61584
2.979998,1.453423,1.08099,3.806667,43.54207,-15.83624
2.999998,1.471842,0.9209514,3.585478,42.28569,-15.38467
3.019998,1.487004,0.7580757,3.663073,41.0134,-14.90811
3.039998,1.500409,0.6702423,4.116485,39.86435,-14.26764
3.059998,1.512079,0.5835176,4.220578,38.80679,-13.63177
3.079998,1.522619,0.5270243,4.037301,37.87494,-13.12097
3.099998,1.532468,0.4924297,3.87298,36.9796,-12.44482
3.119998,1.541842,0.4687071,3.523486,36.08323,-11.55612
3.139998,1.551077,0.4617572,2.888249,35.19931,-10.45071
3.159998,1.560699,0.4811049,2.236776,35.26178,-9.938141
3.179998,1.570744,0.5022287,1.696419,35.67333,-9.431854
3.199998,1.581014,0.5134821,1.241648,36.1875,-8.781311
3.219998,1.5906,0.4793406,0.8071561,36.7867,-8.557343
3.239998,1.599561,0.4480481,0.428602,37.42454,-8.758026
3.259998,1.60835,0.4394531,-0.06390381,39.09296,-10.06656
3.279998,1.61616,0.39047,-0.6761169,40.90727,-11.84772
3.299998,1.621498,0.2668977,-1.442841,42.6834,-13.89511
3.319998,1.624596,0.1549363,-1.987915,44.53762,-15.94043
3.339998,1.625935,0.06691217,-2.38974,46.4731,-17.82172
3.359998,1.625816,-0.005936623,-2.158783,47.45628,-18.78857
3.379997,1.626393,0.02886057,-1.658356,48.17833,-19.30582
3.399997,1.628932,0.1269221,-1.067688,48.8059,-19.60007
3.419997,1.634126,0.2597213,-0.6044312,49.35989,-19.76318
3.439997,1.641776,0.3824949,-0.1153564,49.84587,-19.78552
3.459997,1.652102,0.5162835,0.2366982,49.92442,-19.34229
3.479997,1.66476,0.6329179,0.5091773,49.91136,-18.71008
3.499997,1.679491,0.7365584,0.7668428,49.8832,-17.99158
3.519997,1.695852,0.8180618,1.02265,49.85164,-17.32144
3.539997,1.713428,0.8787751,1.275261,49.81305,-16.79889
3.559997,1.731414,0.8993149,1.398398,49.72454,-16.4368
3.579997,1.748754,0.8669853,1.441253,49.58292,-16.58484
3.599997,1.765018,0.8132219,1.476281,49.4111,-17.42151
3.619997,1.77981,0.7395744,1.082288,49.14018,-18.04907
3.639997,1.792765,0.6477833,1.097892,48.91862,-18.58612
3.659997,1.804509,0.5871534,1.230133,48.19101,-18.55475
3.679997,1.81556,0.5525708,1.390514,47.29737,-18.37537
3.699997,1.826256,0.5348206,1.46066,46.34288,-18.18109
3.719997,1.836705,0.5224347,1.452941,45.36284,-18.02979
3.739997,1.846974,0.5134344,1.408087,44.37345,-17.94882
3.759997,1.856936,0.4980922,1.521807,43.34762,-18.01947
3.779997,1.865897,0.4480839,1.587201,42.23913,-18.35663
3.799997,1.874335,0.4218698,1.918653,41.17642,-18.66479
3.819997,1.883002,0.4333496,1.94062,40.24602,-18.54181
3.839997,1.891795,0.4396439,1.605603,39.20001,-17.76971
3.859997,1.90064,0.4422545,1.283093,39.01975,-17.71478
3.879997,1.909391,0.4375458,1.015901,39.16157,-18.08832
3.899997,1.918159,0.438416,0.7897423,39.41247,-18.72952
3.919997,1.927014,0.4427671,0.5820572,39.6802,-19.53149
3.939997,1.936176,0.4580855,0.3324815,39.93386,-20.39905
3.959997,1.943882,0.3852844,-0.1586304,40.16809,-21.90057
3.979997,1.948736,0.2427101,-0.7799683,40.33587,-24.06577
3.999997,1.951496,0.1379967,-1.318817,40.5578,-26.10736
4.019997,1.952434,0.04690886,-1.658966,40.84682,-27.88574
4.039997,1.951792,-0.03207922,-1.904022,41.19727,-29.58099
4.059997,1.950593,-0.05995035,-1.564728,41.77732,-31.27753
4.079997,1.950706,0.005614758,-0.9431458,42.47113,-32.77454
4.099997,1.953252,0.1273036,-0.3663635,43.14219,-34.12405
4.119997,1.958295,0.2521634,0.2296695,43.73903,-35.37823
4.139997,1.966055,0.3880024,0.8483132,44.33859,-36.45523
4.159997,1.976709,0.5326986,1.152963,44.56078,-37.08456
4.179997,1.989895,0.6592989,1.317074,44.72676,-37.50558
4.199997,2.005324,0.771445,1.450255,44.89253,-37.79788
4.219997,2.022474,0.8574963,1.577285,45.05708,-38.11884
4.239997,2.040876,0.9201288,1.700591,45.20952,-38.56149
4.259997,2.059331,0.9227514,1.977347,43.97411,-37.89252
4.279997,2.076756,0.871253,2.221675,42.24056,-37.35132
4.299997,2.093102,0.8172512,2.442641,40.33055,-37.46155
4.319997,2.108175,0.753665,2.33291,38.31602,-37.60507
4.339997,2.122006,0.6915569,2.414911,36.24336,-37.30411
4.359997,2.134903,0.6448507,2.725389,34.30346,-36.98438
4.379997,2.146872,0.5984545,2.976615,32.30624,-36.77573
4.399997,2.15798,0.5553961,3.129449,30.28294,-36.72916
4.419997,2.168287,0.5153656,3.495644,28.24829,-36.51486
4.439997,2.177585,0.4648685,3.759522,26.25193,-36.00317
4.459997,2.186255,0.4334927,3.728909,24.75364,-35.42117
4.479997,2.194744,0.4244804,3.391129,23.45035,-34.62149
4.499997,2.202941,0.4098415,3.076583,22.18153,-32.95947
4.519997,2.210644,0.3851414,3.205189,21.64073,-29.7182
4.539997,2.219196,0.4276037,3.247244,20.47571,-25.11545
4.559997,2.2278,0.4302263,2.639848,20.24426,-22.5264
4.579997,2.236436,0.4317999,2.558079,20.8709,-22.12238
4.599997,2.245313,0.4438162,2.484678,22.28475,-22.79422
4.619997,2.254277,0.4482031,2.409443,23.51145,-23.0975
4.639997,2.263371,0.4547119,2.379176,24.70392,-23.17978
4.659997,2.272771,0.4699945,2.041032,26.44838,-23.45642
4.679996,2.282482,0.4855394,1.497928,27.94656,-23.38977
4.699996,2.291123,0.4320621,0.8868762,29.42304,-24.19946
4.719996,2.298079,0.3478289,0.2910868,30.97088,-26.42847
4.739996,2.302192,0.2056122,-0.4996948,32.69319,-28.67712
4.759996,2.303501,0.06546974,-0.3800354,34.19573,-30.08698
4.779996,2.304854,0.06763935,0.1592864,35.70574,-30.78683
4.799996,2.308207,0.1676559,0.8247551,37.22049,-31.06558
4.819996,2.314012,0.2902269,1.544172,38.63076,-31.18069
4.839996,2.321812,0.390029,2.242435,40.00754,-31.29163
4.859996,2.3319,0.5043983,2.598876,41.0816,-31.19458
4.879996,2.344149,0.6124258,2.762697,42.11649,-31.0144
4.899996,2.35843,0.7140875,2.868566,43.15532,-30.78198
4.919996,2.37428,0.7925034,2.952457,44.19298,-30.58923
4.939996,2.391407,0.8563519,3.046964,45.2231,-30.50082
4.959996,2.408918,0.8755445,3.14408,45.03012,-29.36304
4.979996,2.425909,0.8495092,3.181734,44.38424,-28.27789
4.999996,2.441802,0.7946491,3.206277,43.57826,-27.70346
5.019996,2.456602,0.7400036,2.945176,42.69749,-27.47296
5.039996,2.469976,0.6687403,2.697266,41.7662,-26.81772
5.059996,2.481784,0.5903721,2.791187,40.84341,-26.02319
5.079996,2.492666,0.5441189,3.060581,39.95116,-25.24713
5.099996,2.503178,0.5255938,3.32764,39.07089,-24.51941
5.119996,2.513547,0.5184412,3.522235,38.18766,-23.85974
5.139996,2.523848,0.5150318,3.677309,37.29934,-23.28058
5.159996,2.53406,0.5105972,3.846245,36.08572,-22.48221
5.179996,2.543423,0.4681826,3.865753,34.6855,-21.7803
5.199996,2.552398,0.4487514,4.04828,33.29157,-21.01526
5.219996,2.561529,0.4565239,4.001541,31.97118,-19.8996
5.239996,2.570966,0.4718542,3.333105,30.55315,-18.17172
5.259996,2.580539,0.478673,2.960324,30.62384,-17.85092
5.279996,2.59009,0.4775286,2.664005,31.20915,-18.13046
5.299996,2.599658,0.4784346,2.398361,31.96434,-18.70981
5.319996,2.609235,0.4788399,2.15227,32.76044,-19.46619
5.339996,2.619023,0.4894018,1.87501,33.56501,-20.30869
5.359996,2.628542,0.4759312,1.407884,34.84966,-21.75696
5.379996,2.635352,0.3404856,0.8125387,36.07206,-23.85367
5.399996,2.639686,0.2166986,0.229013,37.36869,-25.96823
5.419996,2.641931,0.1122713,-0.1210938,38.7468,-27.80054
5.439996,2.642537,0.03027916,-0.3496399,40.20422,-29.49121
5.459996,2.641963,-0.02868176,-0.02383423,41.12329,-30.63876
5.479996,2.642295,0.01661777,0.5459597,41.90168,-31.50797
5.499996,2.644744,0.1224518,1.085549,42.55765,-32.19086
5.519996,2.649645,0.2450466,1.443114,43.13834,-32.76599
5.539996,2.657147,0.375104,1.904328,43.70297,-33.17068
5.559996,2.667556,0.5204201,2.196137,43.75486,-32.95837
5.579996,2.680709,0.6576777,2.415677,43.69546,-32.42438
5.599996,2.696434,0.7862329,2.611199,43.61547,-31.66119
5.619996,2.714241,0.8903503,2.804929,43.53054,-30.81854
5.639996,2.733642,0.9700298,2.989601,43.43565,-30.00519
5.659996,2.753432,0.9895086,3.222508,42.26781,-28.2886
5.679996,2.772372,0.9470224,3.397569,40.70781,-26.76373
5.699996,2.790169,0.8898258,3.546514,39.00399,-25.89063
5.719995,2.806715,0.8273125,3.746609,37.25065,-25.86719
5.739995,2.822482,0.788331,3.41946,35.46522,-25.22025
5.759995,2.836929,0.7223606,3.588694,33.50934,-24.12228
5.779995,2.850279,0.6675243,3.830695,31.53338,-23.1636
5.799995,2.862983,0.6351948,4.057186,29.53897,-22.3266
5.819995,2.875277,0.6146669,4.195964,27.53875,-21.56857
5.839995,2.887218,0.5970955,4.262479,25.55149,-20.88339
5.859995,2.89832,0.5550861,4.415713,23.907,-20.46674
5.879995,2.908936,0.5307674,4.557017,22.54371,-19.80804
5.899995,2.919309,0.5186796,4.129265,21.25556,-18.65805
5.919995,2.929842,0.5266666,3.448858,19.97787,-17.21487
5.939995,2.940083,0.5120039,2.948669,18.70283,-15.46152
5.959995,2.949511,0.4714012,2.933985,18.88807,-14.32526
5.979995,2.958497,0.4493237,2.541187,19.8527,-13.96378
5.999995,2.967611,0.4557133,2.147167,20.80917,-13.8566
6.019995,2.976894,0.4641533,2.10985,21.84933,-13.79514
6.039995,2.986572,0.4838943,2.290928,23.14092,-13.86694
6.059995,2.996587,0.5007505,1.76876,25.10184,-14.21002
6.079995,3.006367,0.4889965,0.9095705,26.72945,-14.79019
6.099995,3.01342,0.3526211,0.3002047,28.22743,-16.20715
6.119995,3.017856,0.2218246,-0.02676392,30.28389,-18.22635
6.139995,3.020101,0.1122236,-0.01287842,32.31474,-19.99811
6.159995,3.020536,0.02176762,0.2249372,33.77108,-21.19498
6.179995,3.021361,0.04124641,0.6609223,35.07555,-21.98663
6.199995,3.023955,0.1297235,1.181407,36.32877,-22.54474
6.219995,3.029096,0.2570152,1.610658,37.54323,-22.9888
6.239995,3.036722,0.3813028,2.116055,38.7103,-23.28568
6.259995,3.047142,0.5210161,2.373307,39.43476,-23.07986
6.279995,3.060108,0.648284,2.505372,40.05771,-22.63168
6.299995,3.075468,0.7680178,2.602892,40.6602,-22.01035
6.319995,3.09276,0.8646011,2.698297,41.25929,-21.35748
6.339995,3.111539,0.93894,2.787925,41.85136,-20.77213
6.359995,3.130808,0.9634733,2.909396,41.63688,-19.48877
6.379995,3.149374,0.9282827,2.978331,41.10305,-18.43335
6.399995,3.166812,0.8718967,3.034508,40.44815,-18.01022
6.419995,3.183278,0.823307,2.937121,39.79093,-18.30682
6.439995,3.198827,0.7774353,2.626397,39.04186,-17.9761
6.459995,3.212857,0.7015228,2.693532,38.14677,-17.32208
6.479995,3.225967,0.655508,2.909616,37.24323,-16.71637
6.499995,3.238731,0.6381989,3.138497,36.33003,-16.17291
6.519995,3.25138,0.632453,3.283875,35.40434,-15.69757
6.539995,3.264014,0.6316662,3.357122,34.47692,-15.30228
6.559995,3.275929,0.5957603,3.37562,33.34573,-14.9498
6.579995,3.287426,0.5748749,3.62912,32.25433,-14.52658
6.599995,3.298808,0.5690813,3.791575,31.17764,-13.5618
6.619995,3.309959,0.5575657,3.107647,30.01525,-12.19006
6.639995,3.32165,0.5845308,2.498494,28.87362,-10.43777
6.659995,3.33315,0.5749941,1.944801,29.33019,-10.48965
6.679995,3.344227,0.5538702,1.620707,30.36589,-11.43887
6.699995,3.355129,0.5450964,1.384482,31.5668,-12.70953
6.719995,3.366096,0.5483627,1.135317,32.81195,-14.09735
6.739995,3.377146,0.5524635,0.8876082,34.06721,-15.57489
6.759995,3.386168,0.4511118,0.4122317,35.44625,-17.42969
6.779994,3.391803,0.2817631,-0.0206604,36.89037,-19.58499
6.799994,3.394956,0.1576424,-0.1961365,38.42019,-21.60724
6.819994,3.396273,0.06582737,-0.3191223,40.02026,-23.4776
6.839994,3.396156,-0.005841255,-0.5019836,41.66177,-25.37268
6.859994,3.395545,-0.03054142,-0.2104797,42.59067,-26.74545
6.879994,3.395942,0.01986027,0.3084984,43.30812,-27.95929
6.899994,3.398459,0.1258373,0.8455793,43.94117,-29.0672
6.919994,3.403658,0.2599716,1.257228,44.49743,-29.98199
6.939994,3.411622,0.3981829,1.700475,45.04782,-30.69131
6.959994,3.422777,0.5577326,1.987323,45.25178,-30.83554
6.979994,3.436931,0.7076979,2.2147,45.37384,-30.63016
6.999994,3.453883,0.8476019,2.432251,45.48014,-30.15079
7.019994,3.473129,0.9623051,2.649584,45.58543,-29.54266
7.039994,3.494119,1.049519,2.85471,45.68671,-28.92804
7.059994,3.515428,1.065421,3.11091,44.51491,-27.21902
7.079994,3.535693,1.013255,3.304875,42.88829,-25.69861
7.099994,3.554831,0.9569168,3.463162,41.09692,-24.91962
7.119994,3.572753,0.8960962,3.703676,39.23943,-24.95767
7.139994,3.589641,0.8444071,3.598186,37.31608,-24.55841
7.159994,3.605168,0.7763624,3.619195,35.33665,-23.73309
7.179994,3.619371,0.7101297,3.756114,33.34741,-23.00983
7.199994,3.632735,0.6681919,3.931853,31.34508,-22.39261
7.219994,3.645594,0.6429434,4.045496,29.34214,-21.84189
7.239994,3.657985,0.6195784,4.094102,27.34915,-21.35388
7.259994,3.669486,0.5750418,4.250011,25.93463,-21.36469
7.279994,3.680393,0.5453348,4.436007,24.84881,-21.22324
7.299994,3.691009,0.5307913,4.128806,23.83831,-20.60654
7.319994,3.701628,0.5309582,3.537809,22.8518,-19.74213
7.339994,3.712073,0.5222559,3.038064,21.88221,-18.94232
7.359994,3.721941,0.4933834,2.880002,22.07919,-19.09534
7.379994,3.73142,0.4739761,2.681527,22.81862,-19.76309
7.399994,3.740786,0.4682779,2.539507,23.44155,-20.16428
7.419994,3.750071,0.4642487,2.629066,24.15732,-20.05725
7.439994,3.759772,0.4850864,2.692899,25.64797,-20.2569
7.459994,3.77001,0.5118608,2.122093,27.18915,-20.56836
7.479994,3.779714,0.4852295,1.387624,28.68333,-21.2713
7.499994,3.786793,0.3539324,0.7385921,30.53032,-23.42319
7.519994,3.791444,0.2325535,0.2218653,32.44165,-25.49768
7.539994,3.793964,0.1260281,0.1820805,34.40493,-27.29019
7.559994,3.795015,0.05254745,0.3608069,36.03635,-28.55164
7.579994,3.797049,0.1016855,0.69265,37.61,-29.38898
7.599994,3.801263,0.2106905,1.080119,39.08516,-29.95108
7.619994,3.807934,0.3335476,1.446609,40.51339,-30.47214
7.639994,3.817069,0.4567385,1.985805,41.9417,-30.90079
7.659994,3.828876,0.5903959,2.285771,42.48193,-30.40723
7.679994,3.843293,0.7208109,2.444044,42.78733,-29.51279
7.699994,3.860106,0.8406401,2.554194,43.03385,-28.40765
7.719994,3.878883,0.9388924,2.658251,43.25965,-27.24191
7.739994,3.899177,1.014662,2.759118,43.46996,-26.12894
7.759994,3.919664,1.024365,2.952276,42.32927,-23.86499
7.779994,3.939074,0.9705067,3.09202,40.69361,-21.76709
7.799994,3.957327,0.9126663,3.201578,38.88015,-20.39993
7.819993,3.974325,0.8498907,3.110498,36.99078,-19.35654
7.839993,3.99017,0.7922411,2.991866,35.04704,-17.82813
7.859993,4.004834,0.7331848,3.095432,33.15065,-16.31406
7.879993,4.018415,0.6790638,3.130666,31.2345,-15.05099
7.899993,4.031063,0.6323814,3.216818,29.3163,-13.9408
7.919993,4.043221,0.6079435,3.456416,27.38225,-12.64017
7.939993,4.054851,0.5814791,3.681271,25.51632,-11.03784
7.959993,4.066111,0.5629778,3.438136,24.73547,-10.05643
7.979993,4.077394,0.5641699,2.896012,24.37291,-9.176666
7.999993,4.088475,0.5540371,2.423968,24.17036,-8.389801
8.019994,4.099278,0.5401611,2.034769,24.0195,-7.751007
8.039994,4.109922,0.5322218,1.657493,23.87541,-7.234955
8.059995,4.120616,0.5347013,1.16532,25.187,-8.373138
8.079995,4.131607,0.549531,0.6027606,26.98832,-10.10287
8.099996,4.142976,0.5684614,0.03819522,28.9397,-12.05756
8.119996,4.154488,0.5755663,-0.5593872,30.88946,-14.17493
8.139997,4.164747,0.5129814,-1.047821,32.78911,-16.91278
8.159997,4.170929,0.3090858,-1.078949,33.9613,-19.33655
8.179997,4.174538,0.180459,-0.5707092,35.04247,-21.16571
8.199998,4.177093,0.1277208,0.1347768,36.12618,-22.38007
8.219998,4.179394,0.1150608,0.8157576,37.20849,-23.34732
8.239999,4.1819,0.1253128,1.38815,38.28027,-24.37073
8.259999,4.185627,0.1863241,1.671735,39.29873,-25.58981
8.28,4.191569,0.2971172,1.845631,40.30698,-26.83762
8.3,4.200162,0.4296541,1.940223,41.32086,-27.99069
8.320001,4.211739,0.5788326,2.262962,42.35264,-28.95923
8.340001,4.226471,0.736618,2.533845,43.39297,-29.63763
8.360002,4.243715,0.8622169,2.75276,43.40409,-29.10837
8.380002,4.262582,0.943327,2.880716,43.06799,-28.27197
8.400002,4.282256,0.9837151,2.962163,42.61659,-27.55554
8.420003,4.302104,0.9923935,3.037286,42.12226,-27.18277
8.440003,4.320794,0.9344816,2.972539,41.49709,-27.04211
8.460004,4.337826,0.8516073,3.015125,39.94229,-26.00595
8.480004,4.352959,0.7566452,3.224325,38.13158,-25.02307
8.500005,4.36689,0.6965876,3.58927,36.23536,-24.08755
8.520005,4.38025,0.6680012,3.909372,34.30467,-23.17984
8.540006,4.393417,0.6583452,4.149164,32.35635,-22.29984
8.560006,4.405924,0.6253481,4.235335,30.46458,-21.69409
8.580007,4.417243,0.5659342,4.429709,28.59264,-21.11856
8.600007,4.427983,0.5369902,4.653286,26.83105,-20.14285
