time,distance,speed,first,second,third
1.959999,1.223346,0.9046078,1.91717,42.66109,-73.79797
1.979999,1.23876,0.7706881,2.201841,41.22447,-75.62915
1.999999,1.252102,0.667119,2.483215,39.67412,-77.57602
2.019999,1.264601,0.6249189,2.768785,38.21262,-79.55405
2.039999,1.276801,0.6100178,3.063051,36.66378,-81.5448
2.059999,1.289018,0.6108284,3.361413,35.03473,-83.54315
2.079999,1.300166,0.5574107,3.451978,32.76377,-84.07025
2.099999,1.310806,0.5320311,3.486606,30.61771,-84.08551
2.119999,1.322396,0.5794764,3.506347,28.88458,-83.91852
2.139999,1.335305,0.6454706,3.522014,27.16179,-83.69281
2.159999,1.349735,0.7214904,3.533848,25.33161,-83.45383
2.179999,1.365084,0.7674456,3.514379,23.62197,-82.69305
2.199999,1.38037,0.7642865,3.483332,22.12514,-81.74646
2.219999,1.394978,0.7304192,3.448903,20.81873,-80.73502
2.239999,1.408484,0.6752729,3.412812,19.5515,-79.70264
2.259999,1.421087,0.6301641,3.37755,18.31413,-78.66339
2.279999,1.431657,0.5285263,3.489958,17.69164,-77.01672
2.299999,1.441282,0.4812479,3.660225,18.17654,-75.12909
2.319999,1.451132,0.4924655,3.728509,18.03864,-73.6163
2.339998,1.46253,0.5699396,4.088711,19.04255,-72.29355
2.359998,1.47505,0.625968,4.504013,19.85125,-69.67877
2.379998,1.489045,0.6997347,4.694888,21.52837,-67.92093
2.399998,1.503781,0.7368207,5.052609,23.41463,-66.92444
2.419998,1.518866,0.7542491,5.400844,24.62762,-65.909
2.439998,1.534223,0.767839,5.691319,25.54645,-64.89594
2.459998,1.549843,0.7810116,5.909166,27.59322,-64.77661
2.479998,1.565018,0.7587552,5.666594,29.31169,-64.12329
2.499998,1.578998,0.6990194,5.284467,30.66597,-63.08286
2.519998,1.592546,0.677371,4.921055,31.6864,-61.26093
2.539998,1.60615,0.6801844,4.534475,32.76999,-59.13428
2.559998,1.619517,0.6683826,4.13939,33.88525,-57.03763
2.579998,1.631498,0.5990386,3.954581,35.15819,-56.25031
2.599998,1.643075,0.5788326,3.887566,36.35112,-55.88095
2.619998,1.654627,0.5776405,3.837698,37.50655,-55.53632
2.639998,1.666391,0.5881548,3.763131,38.55922,-55.17395
2.659998,1.678445,0.6027102,3.589515,39.64679,-54.9057
2.679998,1.690487,0.6021261,3.242098,41.09165,-55.06442
2.699998,1.701967,0.5739689,2.717586,42.62732,-55.85544
2.719998,1.713016,0.5524516,2.148295,43.85935,-56.76233
2.739998,1.724043,0.551343,1.58664,44.86208,-57.50916
2.759998,1.734734,0.5345941,1.030645,46.39217,-57.67303
2.779998,1.744158,0.4711986,0.7802392,48.45294,-58.84332
2.799998,1.752511,0.417614,0.8367068,49.49717,-60.55923
2.819998,1.760639,0.4064322,1.025076,49.76932,-62.48199
2.839998,1.768774,0.4067302,1.259011,49.68298,-64.47455
2.859998,1.777511,0.4368663,1.505909,49.69093,-66.47958
2.879998,1.787273,0.4880905,1.757977,48.82907,-67.98828
2.899998,1.79868,0.5703568,2.013514,47.70454,-69.33395
2.919998,1.811959,0.6639361,2.26201,46.42038,-70.62558
2.939998,1.827181,0.7611156,2.507228,45.02498,-71.90128
2.959998,1.843928,0.837338,2.750823,43.51542,-73.17395
2.979998,1.861454,0.8762956,2.894937,42.17823,-74.9245
2.999998,1.876387,0.7466435,2.992071,40.37382,-76.85388
3.019998,1.889754,0.6683826,3.068017,38.87169,-78.83362
3.039998,1.902735,0.6490111,3.135812,37.68265,-80.81763
3.059998,1.916061,0.6663322,3.213624,36.37117,-82.80713
3.079998,1.929868,0.690341,3.102533,34.60715,-84.3356
3.099998,1.943187,0.6659269,2.918992,32.58311,-85.71545
3.119998,1.956686,0.674963,2.711971,30.63252,-87.03885
3.139998,1.970716,0.701499,2.504057,28.75761,-88.33987
3.159998,1.985553,0.7418752,2.297495,26.93681,-89.63416
3.179998,2.001148,0.779742,2.050564,24.71033,-89.26114
3.199998,2.017164,0.8008003,1.79467,22.70778,-88.30963
3.219998,2.033319,0.8077145,1.535527,20.84515,-87.16373
3.239998,2.049421,0.8051157,1.274545,18.98141,-85.95575
3.259998,2.065535,0.8057117,1.011955,17.05199,-84.73035
3.279998,2.081501,0.7982731,1.003537,16.12352,-83.01608
3.299998,2.096913,0.7706404,1.101943,16.07477,-81.10785
3.319998,2.111851,0.74687,1.236549,16.49381,-79.12903
3.339998,2.12612,0.7134676,1.382074,17.05256,-77.13043
3.359998,2.138709,0.629425,1.337827,17.5087,-76.16617
3.379997,2.149034,0.5162716,1.594941,18.32473,-75.90268
3.399997,2.158972,0.496912,2.111489,18.47902,-73.51764
3.419997,2.170046,0.5536795,2.699581,18.67302,-70.16318
3.439997,2.182782,0.6367922,3.27795,19.25824,-67.03848
3.459997,2.196975,0.7096529,3.68506,20.72832,-65.03989
3.479997,2.212175,0.7600069,3.933514,22.4912,-64.13568
3.499997,2.228151,0.7987976,4.23495,23.3349,-63.16443
3.519997,2.24449,0.8169651,4.475509,24.02473,-62.3421
3.539997,2.260464,0.7986784,4.685145,26.27299,-62.61676
3.559997,2.275674,0.7605076,4.857579,28.23763,-62.56067
3.579997,2.289905,0.7115364,4.569203,29.64068,-61.86737
3.599997,2.302883,0.6489038,4.109258,30.76729,-60.70581
3.619997,2.315257,0.6187201,3.757959,31.46299,-58.90991
3.639997,2.327056,0.5899668,3.447353,32.02287,-56.92578
3.659997,2.338718,0.5831003,3.196404,32.55577,-54.90198
3.679997,2.34998,0.5630732,2.918682,33.19606,-53.4935
3.699997,2.361123,0.5571604,2.413366,34.27551,-52.69482
3.719997,2.372187,0.5531788,1.756134,35.43319,-52.08191
3.739997,2.38348,0.5646706,1.375925,36.04222,-51.16092
3.759997,2.395353,0.5936623,0.8882444,36.69626,-50.28778
3.779997,2.407401,0.6023645,0.2983938,39.26366,-51.48947
3.799997,2.418845,0.5722046,-0.102478,41.60187,-53.30701
3.819997,2.429394,0.5274773,-0.5682373,43.17984,-54.7941
3.839997,2.439065,0.4835606,-0.8735962,44.86841,-56.81024
3.859997,2.448987,0.4961014,-1.101318,45.63084,-58.82474
3.879997,2.458695,0.4853964,-0.5954895,45.54296,-60.39609
3.899997,2.467402,0.4353046,0.2770085,45.09113,-61.5517
3.919997,2.475286,0.3942251,1.043467,45.02049,-62.58743
3.939997,2.483322,0.401783,1.900272,45.6343,-64.30695
3.959997,2.493,0.4838943,2.810397,46.12569,-65.75873
3.979997,2.504778,0.5889416,3.241307,45.63506,-67.15579
3.999997,2.518297,0.6759167,3.474913,44.33833,-68.55756
4.019997,2.533337,0.7520199,3.647637,42.62265,-69.96719
4.039997,2.549049,0.7855892,3.810082,40.70638,-71.3819
4.059997,2.564632,0.7791758,3.965086,38.8307,-72.79355
4.079997,2.578051,0.6709337,4.085543,37.48836,-74.59827
4.099997,2.590427,0.6188154,4.184005,36.74203,-76.52698
4.119997,2.602784,0.6178379,4.272054,36.16207,-78.49133
4.139997,2.615442,0.632906,4.360873,35.33312,-80.47772
4.159997,2.62786,0.6208897,4.447461,34.23434,-82.48196
4.179997,2.639977,0.6058455,4.296713,32.26185,-82.8801
4.199997,2.652736,0.6379604,4.084918,30.59089,-82.71713
4.219997,2.666563,0.6913424,3.85277,29.0948,-82.36136
4.239997,2.681491,0.7463932,3.610605,27.57746,-81.94556
4.259997,2.69754,0.8024693,3.366433,25.97691,-81.51355
4.279997,2.714284,0.837183,3.325361,25.70491,-80.07541
4.299997,2.729229,0.7472754,3.124166,27.561,-79.54449
4.319997,2.74231,0.654006,2.852048,29.47485,-79.2847
4.339997,2.753346,0.5518198,2.876371,30.43282,-77.58817
4.359997,2.762856,0.4755259,3.193914,30.72847,-74.65869
4.379997,2.771399,0.4271507,3.804276,30.62971,-72.30521
