time,distance,speed,first,second,third
1.939999,1.205254,0.8829474,2.797377,32.14377,-64.00629
1.959999,1.223346,0.9046078,2.720526,34.65757,-63.50729
1.979999,1.23876,0.7706881,3.037703,37.13984,-63.94522
1.999999,1.252102,0.667119,2.997303,38.74838,-65.6246
2.019999,1.264601,0.6249189,2.850441,38.91212,-67.53427
2.039999,1.276801,0.6100178,2.506804,38.17819,-69.51346
2.059999,1.289018,0.6108284,2.242934,37.20317,-71.53314
2.079999,1.300166,0.5574107,2.141196,37.80803,-71.51999
2.099999,1.310806,0.5320311,2.131986,38.81931,-70.62354
2.119999,1.322396,0.5794764,2.029387,39.50772,-68.98737
2.139999,1.335305,0.6454706,2.017441,40.31939,-67.2348
2.159999,1.349735,0.7214904,2.037354,41.16745,-65.38763
2.179999,1.365084,0.7674456,2.204701,43.02739,-64.75854
2.199999,1.38037,0.7642865,2.429253,44.85502,-64.49625
2.219999,1.394978,0.7304192,2.730916,46.4375,-64.1676
2.239999,1.408484,0.6752729,2.812325,47.50949,-63.95734
2.259999,1.421087,0.6301641,2.86023,48.64305,-64.38608
2.279999,1.431657,0.5285263,2.418298,48.01249,-65.22052
2.299999,1.441282,0.4812479,1.864898,46.21726,-66.16522
2.319999,1.451132,0.4924655,1.231766,44.46385,-67.14523
2.339998,1.46253,0.5699396,1.093064,42.93613,-68.25098
2.359998,1.47505,0.625968,0.9711161,41.11543,-69.38068
2.379998,1.489045,0.6997347,1.232638,39.78385,-69.87408
2.399998,1.503781,0.7368207,1.361606,39.46144,-70.03839
2.419998,1.518866,0.7542491,1.592731,39.57209,-69.91412
2.439998,1.534223,0.767839,1.708161,39.95982,-69.89841
2.459998,1.549843,0.7810116,1.806132,40.42365,-70.08545
2.479998,1.565018,0.7587552,1.536529,40.64874,-71.09143
2.499998,1.578998,0.6990194,1.48324,39.49681,-71.76706
2.519998,1.592546,0.677371,1.345047,38.59059,-73.02289
2.539998,1.60615,0.6801844,1.5723,37.30063,-74.16199
2.559998,1.619517,0.6683826,1.600067,36.06511,-75.34531
2.579998,1.631498,0.5990386,1.556909,34.5268,-76.59207
2.599998,1.643075,0.5788326,1.329408,32.41305,-77.66931
2.619998,1.654627,0.5776405,1.239905,30.28158,-78.70209
2.639998,1.666391,0.5881548,1.220503,28.2042,-79.72763
2.659998,1.678445,0.6027102,1.280415,26.19117,-80.75818
2.679998,1.690487,0.6021261,1.292036,24.07304,-80.64795
2.699998,1.701967,0.5739689,1.240717,22.14466,-80.11774
2.719998,1.713016,0.5524516,1.178869,20.44704,-79.44861
2.739998,1.724043,0.551343,1.151711,18.86727,-78.73672
2.759998,1.734734,0.5345941,1.629521,17.39961,-77.99246
2.779998,1.744158,0.4711986,2.309562,17.54062,-76.5242
2.799998,1.752511,0.417614,2.267212,19.09805,-74.77332
2.819998,1.760639,0.4064322,2.418397,20.18094,-73.08411
2.839998,1.768774,0.4067302,2.387037,21.56208,-72.56546
2.859998,1.777511,0.4368663,2.210054,22.42173,-71.3074
