time,distance,speed,first,second,third
3.639997,2.188437,0.4825115,4.506172,44.01426,-67.03888
3.659997,2.198057,0.4810095,5.329628,42.86504,-67.13083
3.679997,2.207916,0.4929543,6.132675,41.35398,-67.5144
3.699997,2.218129,0.5106449,6.886809,39.84296,-68.11499
3.719997,2.228768,0.5319595,7.612333,38.44653,-68.815
3.739997,2.239756,0.5494118,8.348086,37.15478,-69.53497
3.759997,2.251137,0.5690336,9.092218,36.21037,-70.67758
3.779997,2.262727,0.579524,9.877524,34.76382,-71.54468
3.799997,2.274578,0.5925179,10.51993,33.0819,-72.3479
3.819997,2.286496,0.5959034,10.9905,31.34618,-73.14954
3.839997,2.298614,0.605917,11.17937,29.68247,-73.94595
3.859997,2.310959,0.6172657,11.24065,28.10523,-74.73898
3.879997,2.323428,0.6234407,11.16955,26.52354,-76.31052
3.899997,2.336249,0.6410599,10.99347,24.60187,-78.15942
3.919997,2.34959,0.6670475,10.56883,22.50307,-80.11349
3.939997,2.363552,0.6980896,9.860655,20.41127,-82.11334
3.959997,2.378223,0.7335663,8.900199,18.36801,-84.13043
3.979997,2.392905,0.734067,8.190029,16.61817,-83.53314
3.999997,2.406783,0.6938934,6.63659,16.12472,-81.99103
4.019997,2.419931,0.6574154,4.630969,16.39069,-80.12408
4.039997,2.431968,0.6018639,3.052883,17.12218,-78.1239
4.059997,2.442268,0.515008,3.743549,17.1748,-75.91486
4.079997,2.451176,0.4453897,3.908757,17.65063,-74.97507
4.099997,2.460407,0.4615307,3.889471,18.14373,-73.69031
4.119997,2.470917,0.5254984,3.6489,18.76341,-72.3186
4.139997,2.482805,0.5944252,3.467392,19.54821,-70.73212
4.159997,2.496282,0.6738424,2.950181,20.40388,-68.85724
4.179997,2.511651,0.7684231,2.535269,22.09601,-67.45728
4.199997,2.528812,0.8580923,1.975605,24.40479,-66.44907
4.219997,2.547522,0.935483,1.252964,27.1248,-65.69574
4.239997,2.56749,0.9984016,0.3673151,30.0398,-65.04425
4.259997,2.58811,1.030993,-0.4397888,32.66685,-64.12302
4.279997,2.607227,0.9558439,-0.6342468,35.33004,-64.93112
4.299997,2.623939,0.8355856,0.2834017,36.60913,-66.53433
4.319997,2.639681,0.7871389,1.186061,36.45963,-68.38251
4.339997,2.655443,0.7880688,2.161279,35.39756,-70.35129
4.359997,2.671101,0.7829189,3.037364,34.0119,-72.38281
4.379997,2.686523,0.7711172,3.610945,32.8842,-71.72729
4.399997,2.701158,0.7317305,4.288049,32.96883,-69.74026
4.419997,2.715115,0.6978512,5.034549,34.27588,-68.85501
4.439997,2.729149,0.7016897,5.432425,34.94035,-67.22449
4.459997,2.743859,0.7355213,5.853493,35.49246,-65.22321
4.479997,2.759307,0.7723808,6.198415,36.6856,-63.80945
4.499997,2.775194,0.7943392,6.571684,38.05498,-62.61511
4.519997,2.791201,0.8003473,6.963543,39.3737,-61.39432
4.539997,2.807185,0.7992029,7.176856,40.66518,-60.14954
4.559997,2.822896,0.7855892,7.110729,41.95378,-58.92719
4.579997,2.838212,0.7658005,6.989461,43.97961,-58.75378
4.599997,2.852874,0.7330656,6.780806,45.59222,-58.7341
4.619997,2.866889,0.7007599,6.438918,47.01281,-59.09912
4.639997,2.880417,0.6764174,5.952583,48.11445,-59.46591
4.659997,2.89343,0.6506205,5.492461,48.9768,-59.67749
4.679996,2.904774,0.5672216,4.983071,48.90379,-60.30774
4.699996,2.91416,0.4692793,4.030178,48.3681,-60.93158
4.719996,2.923216,0.4528284,3.016001,47.90192,-61.57816
4.739996,2.932647,0.4715204,2.107259,47.21592,-62.28134
4.759996,2.942517,0.4935026,1.420362,46.8363,-63.2579
4.779996,2.952888,0.5185366,0.9656572,46.59713,-63.85397
4.799996,2.96378,0.5446434,0.8285217,46.57026,-64.35666
4.819996,2.974132,0.5175591,0.9543186,45.98355,-64.36554
4.839996,2.983749,0.4808664,1.005474,45.23989,-64.43857
4.859996,2.992943,0.4597187,1.068412,44.41611,-64.49121
4.879996,3.002247,0.4652023,1.253419,43.3284,-65.45407
4.899996,3.011923,0.4837751,1.664967,41.66378,-66.68103
4.919996,3.022312,0.5194664,2.28553,39.59592,-67.93652
4.939996,3.03341,0.5548716,3.156084,37.23513,-69.08368
4.959996,3.044867,0.5728483,4.142042,35.40805,-70.55692
4.979996,3.056729,0.5931377,4.856481,33.48312,-72.23743
4.999996,3.069313,0.6291866,5.755945,31.39815,-74.03168
5.019996,3.082675,0.6681204,6.565711,29.27365,-75.86624
5.039996,3.09676,0.704217,7.25043,27.18684,-77.72009
5.059996,3.111527,0.7383585,7.667171,25.13017,-79.5885
5.079996,3.126163,0.7318258,8.200994,22.75346,-80.21802
5.099996,3.139908,0.6872177,8.049536,20.49767,-80.40567
5.119996,3.152734,0.6413221,7.179408,18.47092,-80.44067
5.139996,3.165183,0.6224394,5.808737,16.65271,-80.45416
5.159996,3.176152,0.5484581,5.014991,15.04457,-80.41736
5.179996,3.185023,0.4435539,5.121144,14.89972,-79.54712
5.199996,3.192661,0.381875,4.815957,16.0732,-78.39313
5.219996,3.199604,0.3471375,4.037295,17.74773,-77.1554
5.239996,3.206015,0.3205538,3.628494,18.82431,-75.57172
5.259996,3.211966,0.2975702,3.830922,19.6774,-75.3045
5.279996,3.218086,0.3060102,3.814656,19.77796,-74.73944
5.299996,3.224861,0.3387451,3.629368,19.69211,-73.85309
5.319996,3.233134,0.4136324,3.259535,19.89329,-72.90216
5.339996,3.243401,0.513339,2.802699,20.781,-72.04407
5.359996,3.255849,0.6224155,2.162477,22.04868,-71.10693
5.379996,3.269551,0.6851196,1.988935,23.82831,-70.3717
5.399996,3.283229,0.6839037,1.838848,26.7211,-70.39258
5.419996,3.295631,0.6201029,1.761971,29.75568,-70.31326
5.439996,3.30689,0.5629301,2.123183,31.74163,-70.34705
5.459996,3.317331,0.5220652,2.438534,32.74206,-70.3645
5.479996,3.327434,0.5051136,3.000646,33.3231,-69.79541
5.499996,3.336781,0.4673719,3.851151,34.64996,-69.54309
5.519996,3.345924,0.4571438,4.989409,35.74641,-69.19122
5.539996,3.355383,0.4729509,6.396692,36.54391,-68.61652
5.559996,3.365462,0.5039692,8.010635,37.15799,-67.84393
5.579996,3.376395,0.5466461,9.402388,37.09425,-66.06488
5.599996,3.388711,0.6158113,10.49678,36.98254,-63.97913
5.619996,3.402564,0.6926298,11.4539,37.15256,-61.78308
5.639996,3.417938,0.7687092,12.19097,37.54716,-59.59851
5.659996,3.434429,0.824523,12.99613,38.57266,-57.4292
5.679996,3.450533,0.8052111,14.02415,41.81886,-56.79468
5.699996,3.465456,0.7461786,14.99207,44.1524,-56.90533
5.719995,3.478612,0.657773,15.86795,45.03479,-56.85907
5.739995,3.488501,0.4944324,16.14614,45.78691,-57.72427
5.759995,3.496903,0.4201174,16.14388,46.29976,-58.42365
5.779995,3.504969,0.4033089,16.20445,46.66368,-59.32028
5.799995,3.512321,0.3675699,15.75301,46.71589,-60.16797
5.819995,3.518513,0.3096104,15.2801,46.44277,-61.073
5.839995,3.524185,0.2836227,14.71792,45.95521,-62.05368
5.859995,3.529743,0.2779007,14.09621,45.34408,-63.04056
5.879995,3.535417,0.2836943,13.40184,44.55297,-63.31403
5.899995,3.540868,0.2725601,12.80393,44.83892,-63.83896
5.919995,3.546556,0.2843618,12.44365,45.44976,-64.35443
5.939995,3.552804,0.3124475,12.37366,45.77985,-64.7186
5.959995,3.559683,0.3439426,12.58334,45.77663,-64.97659
5.979995,3.566808,0.356245,13.13626,45.04195,-64.76508
5.999995,3.574222,0.3706932,14.00229,43.86219,-64.31534
6.019995,3.58221,0.399375,14.9886,42.56747,-63.77972
6.039995,3.590796,0.4293442,15.97098,41.25444,-63.20441
6.059995,3.599927,0.4565239,16.89923,40.01601,-62.66479
6.079995,3.60947,0.4771471,17.58103,38.44569,-62.20871
6.099995,3.619718,0.5124092,18.1752,36.73346,-61.88065
6.119995,3.630417,0.5349636,18.73431,34.91694,-61.62753
6.139995,3.64158,0.5581141,19.24646,33.11255,-61.39612
6.159995,3.653043,0.5731583,19.7173,31.27904,-61.11523
6.179995,3.664658,0.58074,20.19296,30.03562,-62.35452
6.199995,3.676401,0.5871534,20.50131,28.15465,-64.1019
6.219995,3.688134,0.5866528,20.54499,26.08404,-66.02554
6.239995,3.699954,0.5910158,20.41454,24.13061,-68.00601
6.259995,3.711851,0.5948544,20.0089,22.31476,-70.00168
6.279995,3.72383,0.5989313,19.4176,20.85663,-72.00858
6.299995,3.735761,0.5965471,18.46264,19.53384,-74.01105
6.319995,3.747863,0.6051064,17.27092,18.30831,-76.01788
6.339995,3.760344,0.6240368,15.7436,17.12116,-78.02798
6.359995,3.773433,0.6544828,14.02614,15.9458,-80.04315
6.379995,3.786504,0.653553,12.54686,15.19877,-80.07697
6.399995,3.79921,0.6352663,10.76201,15.58749,-79.40524
6.419995,3.809672,0.5231142,10.0844,16.97902,-78.40829
6.439995,3.817375,0.3851414,9.086123,18.42754,-77.37231
6.459995,3.824017,0.3320932,7.876703,19.49813,-76.40448
6.479995,3.830284,0.3133535,7.597964,20.31842,-74.82153
6.499995,3.83659,0.3153324,7.697001,21.21868,-74.23389
6.519995,3.843281,0.3345251,7.696925,21.60454,-73.16174
6.539995,3.851058,0.3888607,7.589597,21.64979,-71.34332
6.559995,3.860893,0.4917383,7.536853,22.04129,-69.27481
6.579995,3.872869,0.5987883,7.197975,22.76669,-67.15909
6.599995,3.887231,0.7181168,6.724481,24.37836,-65.37006
6.619995,3.903617,0.8193016,6.290901,26.47116,-63.68747
6.639995,3.92099,0.8686543,6.873569,30.02881,-62.19592
6.659995,3.936999,0.8004665,8.083847,35.38679,-60.92667
6.679995,3.951256,0.7128477,9.424665,38.77023,-61.63727
6.699995,3.964225,0.648427,10.43686,39.39545,-63.04141
6.719995,3.977296,0.653553,11.7608,39.15816,-64.70837
6.739995,3.990223,0.6463766,13.29068,38.58924,-66.39465
6.759995,4.003076,0.6426096,14.85559,37.72351,-68.10797
6.779994,4.016006,0.6464958,16.01851,36.89083,-67.63434
6.799994,4.028322,0.6158352,17.04912,37.21589,-66.40161
6.819994,4.039831,0.5754232,17.98351,38.30591,-64.90338
6.839994,4.050567,0.5367994,18.88313,39.60996,-63.32678
6.859994,4.061126,0.5279541,19.29423,40.88992,-62.5896
6.879994,4.071695,0.5284548,19.61111,41.46196,-61.60101
6.899994,4.082893,0.559926,19.81057,41.51296,-59.92236
6.919994,4.094996,0.605154,19.95638,41.42376,-57.98654
6.939994,4.107892,0.6447792,20.23178,41.46626,-55.96271
6.959994,4.121546,0.6826878,20.47408,41.73409,-54.1207
6.979994,4.135024,0.673914,20.77713,43.33839,-54.12686
6.999994,4.146202,0.558877,20.79691,44.34232,-54.83408
7.019994,4.155484,0.4641294,20.56093,44.12965,-55.82254
7.039994,4.163194,0.385499,19.54139,43.67956,-56.84845
7.059994,4.168983,0.2894163,18.29712,43.02104,-57.8876
7.079994,4.173785,0.2401114,17.18425,42.66448,-58.72696
7.099994,4.17824,0.2227545,16.18843,42.57896,-59.34058
7.119994,4.182943,0.2351522,15.35149,43.00912,-60.23306
7.139994,4.188332,0.2694607,14.7125,43.58971,-61.10825
7.159994,4.194586,0.3127098,14.34824,44.11511,-61.92426
7.179994,4.201899,0.3656387,14.43135,44.56096,-62.46381
7.199994,4.210057,0.4079103,14.79714,44.8796,-62.79083
7.219994,4.218881,0.4411697,15.35194,45.04052,-62.97913
7.239994,4.228258,0.4688501,16.01629,45.05225,-63.10751
7.259994,4.237995,0.4868507,16.70015,44.89632,-63.18494
7.279994,4.247694,0.4849911,17.31667,44.12585,-63.19153
7.299994,4.257575,0.4940033,17.92319,43.02302,-63.26254
7.319994,4.267578,0.5001783,18.46996,41.76642,-63.34467
7.339994,4.277784,0.5102873,18.97869,40.57122,-63.46262
7.359994,4.288105,0.5160332,19.44738,39.40981,-63.5578
7.379994,4.298449,0.5172253,19.94849,38.68803,-64.97559
7.399994,4.308916,0.5233526,20.34338,37.22742,-66.78442
7.419994,4.31949,0.5286932,20.59671,35.51461,-68.71722
7.439994,4.330082,0.5295992,20.71679,33.86473,-70.70078
7.459994,4.340598,0.5258083,20.58858,32.33167,-72.6933
7.479994,4.351263,0.5332232,20.15351,30.7808,-74.70123
7.499994,4.362258,0.5497694,19.45574,29.08418,-76.7088
7.519994,4.373772,0.5756855,18.56116,27.29086,-78.7312
7.539994,4.38578,0.6004095,17.68838,25.48755,-80.74646
7.559994,4.398313,0.6266356,16.55608,23.68766,-82.78101
7.579994,4.410885,0.6286383,15.69685,21.29543,-82.91364
7.599994,4.423033,0.6073713,14.43029,19.14892,-82.34772
7.619994,4.43482,0.5893707,12.66049,17.23253,-81.55884
7.639994,4.446904,0.6041765,10.8307,15.58307,-80.71155
7.659994,4.457973,0.5534649,10.09796,13.95214,-79.77802
7.679994,4.466843,0.4435062,9.632706,13.47107,-78.74933
7.699994,4.474317,0.3736734,9.199396,14.95881,-77.58746
7.719994,4.481209,0.3446341,8.930798,15.93342,-76.03836
7.739994,4.48827,0.3530264,8.605564,17.17082,-75.98334
7.759994,4.495922,0.3826141,8.614303,18.24759,-75.69159
7.779994,4.50396,0.4018784,8.490655,18.62641,-74.59186
7.799994,4.513225,0.4632473,8.153672,18.94426,-73.01212
7.819993,4.524511,0.5643368,7.688591,19.99245,-71.59186
7.839993,4.537982,0.6735325,6.782284,21.7354,-70.46887
7.859993,4.553302,0.7659912,5.888371,24.01045,-69.34991
7.879993,4.569431,0.8064508,5.339521,27.04701,-69.10263
7.899993,4.58462,0.7594347,4.815557,30.52417,-69.52924
7.919993,4.598407,0.6893635,4.69268,32.53992,-70.35059
7.939993,4.6111,0.6346703,4.545239,33.29953,-71.14444
7.959993,4.623727,0.6313324,4.815633,33.99891,-71.95706
7.979993,4.635378,0.5825758,4.948669,33.96191,-71.1821
7.999993,4.64559,0.5105972,5.026981,35.29353,-70.96844
8.019994,4.655385,0.4897594,5.125744,36.57599,-70.67145
8.039994,4.665067,0.4840612,5.496873,37.54344,-70.12341
8.059995,4.674957,0.4945278,6.208446,38.11467,-69.37595
8.079995,4.685277,0.5160093,7.124214,38.05682,-67.76843
8.099996,4.696519,0.5620718,8.337916,37.58445,-65.59448
8.119996,4.709451,0.6465912,9.46923,37.23506,-63.30301
8.139997,4.724285,0.7417202,10.64721,37.34221,-60.97726
8.159997,4.740824,0.826931,11.74754,37.86917,-58.65002
8.179997,4.758093,0.8634567,13.09602,40.03314,-57.71817
8.199998,4.773315,0.7611036,14.11549,43.01083,-57.56915
8.219998,4.786454,0.6569386,14.89711,44.97712,-57.68704
8.239999,4.798939,0.6242514,15.51146,46.21037,-57.90442
8.259999,4.81146,0.6260395,16.01322,47.01229,-58.15335
8.28,4.823188,0.5864382,16.45226,47.23192,-58.61472
8.3,4.833486,0.5148649,16.71972,47.13239,-59.16394
8.320001,4.842212,0.436306,16.51781,47.16019,-59.67719
8.340001,4.849032,0.3410339,15.74581,47.4465,-60.12393
8.360002,4.853948,0.2457857,14.74117,47.70654,-60.65891
8.380002,4.858549,0.2300501,13.6922,47.68702,-61.42468
8.400002,4.863627,0.2538919,12.57203,47.34782,-62.25809
8.420003,4.869349,0.2860785,11.3889,46.73761,-63.04257
8.440003,4.875151,0.2901316,10.02994,46.02003,-63.79123
8.460004,4.881123,0.2985716,8.743114,45.44379,-64.54764
8.480004,4.886886,0.2881527,7.834309,44.44202,-64.88531
8.500005,4.892289,0.2701521,7.366218,44.22754,-65.69943
8.520005,4.897827,0.2769232,7.19362,43.91069,-66.43073
8.540006,4.903944,0.3058672,7.306377,43.19606,-67.01355
8.560006,4.910786,0.342083,7.611777,42.12957,-67.48828
8.580007,4.91848,0.3847122,7.91868,41.06425,-68.00336
8.600007,4.92684,0.4179955,8.163721,39.94378,-68.50537
8.620008,4.93552,0.4339933,8.397776,38.64531,-68.91864
8.640008,4.944248,0.4364014,8.594417,37.14928,-69.22299
8.660008,4.953158,0.4454851,8.619072,35.59218,-69.46625
8.680009,4.962504,0.4673004,8.476335,33.93436,-70.62933
8.700009,4.972731,0.5113602,8.23255,31.74331,-72.34259
