time,distance,speed,first,second,third
1.08,0.7585514,0.8245051,2.138901,25.40133,-84.3038
1.1,0.7752974,0.8373022,2.163451,24.01,-84.18256
1.12,0.7919906,0.8346617,2.186936,22.80012,-83.96191
1.14,0.8084402,0.8224785,2.209839,21.61757,-83.71042
1.159999,0.8245984,0.8079112,2.231821,20.39776,-83.45096
1.179999,0.8403026,0.7852077,2.265637,20.30209,-82.07376
1.199999,0.8538731,0.6785274,1.9026,21.64545,-81.61209
1.219999,0.8651112,0.5619049,1.59481,23.09979,-81.38641
1.239999,0.8750336,0.4961193,1.708148,23.64103,-79.01709
1.259999,0.8848482,0.490731,2.007676,23.81783,-75.31537
1.279999,0.8947548,0.4953265,2.515222,25.25168,-72.7626
1.299999,0.9052174,0.5231321,2.884225,26.63587,-70.48563
1.319999,0.9169643,0.5873442,3.162621,27.06238,-68.30713
1.339999,0.92978,0.6407857,3.585777,27.2146,-66.27054
1.359999,0.9442679,0.7243931,3.899128,26.62655,-64.04617
1.379999,0.9604777,0.810492,4.292758,27.42111,-64.16107
1.399999,0.9784189,0.8970618,4.698962,27.78205,-64.63504
1.419999,0.9978243,0.9702682,5.10204,28.14364,-65.22455
1.439999,1.018077,1.012647,5.526244,28.39943,-65.55194
1.459999,1.03688,0.9401321,5.638551,31.77965,-67.94394
1.479999,1.053611,0.836575,5.140316,33.80625,-68.31274
1.499999,1.068571,0.7479787,4.443804,35.07574,-67.45465
1.519999,1.082904,0.7166386,3.813568,35.62634,-65.19916
1.539999,1.097423,0.7259488,3.214412,36.34915,-62.55643
1.559999,1.112142,0.7359505,2.652397,37.51748,-60.2876
1.579999,1.125528,0.6693006,2.461787,38.74791,-58.90894
1.599999,1.137729,0.6100774,2.428675,39.73273,-57.79584
1.619999,1.149413,0.5841613,2.408491,40.49461,-56.5849
1.639999,1.160808,0.5697727,2.376742,41.01801,-55.23669
1.659999,1.172149,0.5670667,2.282802,41.46128,-53.87335
1.679999,1.183632,0.5741239,2.126563,42.4989,-53.4541
1.699999,1.194513,0.5440712,1.801451,43.77448,-53.93008
1.719999,1.20483,0.5158305,1.4599,44.91874,-54.62158
1.739999,1.214371,0.4770637,1.223736,45.87316,-54.46619
1.759999,1.222618,0.412333,0.6124532,46.62614,-54.56094
1.779999,1.229983,0.3682494,0.4651353,47.20666,-56.04053
1.799999,1.23661,0.3313541,0.4489871,47.39916,-58.07193
1.819999,1.242874,0.3132105,0.5551122,46.34255,-59.89032
1.839999,1.249926,0.3525853,0.5879635,45.25293,-61.86163
1.859999,1.257755,0.3914714,0.8123671,44.31731,-63.85742
1.879999,1.267091,0.4667759,0.8558018,43.57959,-64.92917
1.899999,1.277716,0.5312681,0.8114578,43.36171,-65.66852
1.919999,1.290365,0.632453,0.7555552,43.42706,-66.29254
1.939999,1.304806,0.7220268,0.6940165,43.44115,-66.88391
1.959999,1.320686,0.7939935,0.6295087,43.28365,-67.47049
1.979999,1.336015,0.766468,0.8409138,42.36797,-68.97586
1.999999,1.349177,0.6581187,1.142505,40.71358,-70.82504
2.019999,1.361896,0.635922,1.459302,39.09347,-72.77655
2.039999,1.374771,0.6437421,1.796291,37.36412,-74.76001
2.059999,1.387792,0.6510735,2.137181,35.46266,-76.75897
2.079999,1.400858,0.6532907,2.231348,33.91477,-77.87787
2.099999,1.412835,0.5988598,2.250555,33.03019,-78.67981
2.119999,1.424956,0.6060719,2.23936,32.70034,-79.35745
2.139999,1.437478,0.6260991,2.227193,32.56212,-79.99542
2.159999,1.450686,0.6603599,2.216811,32.36209,-80.62537
2.179999,1.463666,0.6490111,2.294322,31.51417,-81.44165
2.199999,1.476093,0.6213546,2.38851,29.76137,-82.34784
2.219999,1.488135,0.6020784,2.486335,27.7116,-83.29053
2.239999,1.500206,0.6035805,2.58967,25.67473,-84.23816
2.259999,1.512051,0.5922556,2.693784,23.58925,-85.18716
2.279999,1.523536,0.5742192,2.668871,22.77954,-84.2305
2.299999,1.534296,0.5380034,2.624017,23.68831,-82.56738
2.319999,1.543922,0.4813313,1.946162,24.69583,-82.25504
2.339998,1.55224,0.4158974,1.563501,25.78592,-81.12885
2.359998,1.55966,0.3709674,1.714597,25.9347,-78.19653
2.379998,1.567233,0.3786683,2.293843,25.94166,-75.17923
2.399998,1.575405,0.4086137,2.988106,27.90601,-73.41876
2.419998,1.584322,0.4458189,3.284459,30.30292,-71.79437
2.439998,1.594675,0.5176663,3.619144,31.70236,-69.92551
2.459998,1.606906,0.6115675,3.956722,32.45956,-68.17407
2.479998,1.620377,0.6735325,4.145681,33.74704,-67.11633
2.499998,1.634295,0.6958961,4.209988,35.12399,-66.47821
2.519998,1.647829,0.6767273,4.201157,36.44916,-66.01712
2.539998,1.660047,0.6108761,4.187984,37.66392,-65.63168
2.559998,1.670952,0.5452514,4.242832,38.43821,-65.00549
2.579998,1.680452,0.4750013,4.215566,38.92288,-64.22385
2.599998,1.689248,0.4397869,4.289738,38.9906,-63.0257
2.619998,1.697608,0.4179955,4.327144,39.04816,-61.70349
2.639998,1.705897,0.4144669,4.381751,39.00678,-60.3382
2.659998,1.714399,0.4251122,4.404774,39.04442,-59.06616
2.679998,1.723187,0.4393697,4.246778,39.12282,-57.77567
2.699998,1.732282,0.4547596,3.952626,39.23081,-56.60919
2.719998,1.741796,0.4757047,3.569418,39.4293,-55.5986
2.739998,1.751862,0.5033135,3.187618,39.63833,-54.60828
2.759998,1.761943,0.5040288,2.815004,39.85833,-53.55429
2.779998,1.770433,0.4245281,2.348608,42.15706,-54.38995
2.799998,1.777119,0.3342867,2.081376,44.16469,-55.97357
2.819998,1.782903,0.2892017,1.934205,45.41181,-57.83771
2.839998,1.788426,0.2761602,1.83175,46.19768,-59.80481
2.859998,1.794012,0.2792954,1.741038,46.84149,-61.80484
2.879998,1.799359,0.2673268,1.909399,46.5304,-63.79611
2.899998,1.804044,0.234282,2.176786,45.67653,-65.80093
2.919998,1.808883,0.2419472,2.461326,44.808,-67.80719
2.939998,1.814173,0.2644897,2.751825,43.91062,-69.81088
2.959998,1.820409,0.3118157,3.054518,43.04021,-71.80951
2.979998,1.828019,0.3804803,3.106627,41.81459,-73.10986
2.999998,1.837543,0.4761934,3.06355,40.7504,-74.16571
3.019998,1.849274,0.5865574,2.990656,39.75079,-75.13757
3.039998,1.862925,0.6825686,2.907182,38.676,-76.08533
3.059998,1.878264,0.7669449,2.824051,37.51608,-77.02921
3.079998,1.893646,0.7691026,2.841328,36.48869,-78.10504
3.099998,1.907292,0.6822944,2.889902,35.37653,-79.22769
3.119998,1.919542,0.6124854,2.958014,34.55169,-80.36307
3.139998,1.932137,0.6297708,3.024408,34.36335,-81.48245
3.159998,1.945163,0.651288,3.083436,34.19272,-82.59653
3.179998,1.958312,0.6574392,2.972231,32.87611,-83.22296
3.199998,1.971543,0.6615639,2.793889,30.79444,-83.70605
3.219998,1.985532,0.6994486,2.603356,28.63589,-84.13632
3.239998,2.000474,0.7470906,2.408254,26.49862,-84.54492
3.259998,2.0164,0.7962942,2.211944,24.43392,-84.94449
3.279998,2.033315,0.8457661,2.09556,23.5041,-83.78824
3.299998,2.050158,0.8421183,2.025745,23.84974,-82.05994
3.319998,2.066446,0.814414,1.981414,24.85761,-80.13251
3.339998,2.08112,0.7337093,1.646213,26.52698,-79.80396
3.359998,2.093402,0.6141186,1.324529,28.51944,-79.69769
3.379997,2.102342,0.4469633,1.697466,28.98005,-78.04132
3.399997,2.109769,0.3713846,2.390462,28.78245,-75.19855
3.419997,2.117289,0.3759861,3.348065,28.14886,-71.56781
3.439997,2.125805,0.4257917,4.290769,27.79213,-68.22913
3.459997,2.135814,0.5004644,5.078115,28.33219,-66.18842
3.479997,2.14734,0.5763054,5.458799,28.77816,-65.31592
3.499997,2.160877,0.6768227,5.765017,28.83781,-64.87897
3.519997,2.176123,0.7622957,6.056065,28.65995,-64.59018
3.539997,2.192884,0.838089,6.342972,28.45055,-64.34845
3.559997,2.210782,0.8948565,6.629104,28.27491,-64.11945
3.579997,2.229219,0.9218693,6.464727,29.08869,-63.51361
3.599997,2.246518,0.8649588,6.266665,31.77229,-63.96179
3.619997,2.262467,0.7974625,5.982942,33.87775,-63.74811
3.639997,2.277315,0.7423878,5.6561,35.38241,-63.06854
3.659997,2.291581,0.7132769,5.318278,36.53512,-61.93277
3.679997,2.305253,0.6836176,4.716647,37.33049,-60.30869
3.699997,2.318607,0.6677151,4.017794,37.95012,-58.63956
3.719997,2.332021,0.6706715,3.245711,38.60975,-57.07651
3.739997,2.345579,0.6778955,2.481031,39.21032,-55.54257
3.759997,2.359445,0.6932974,1.649698,39.84642,-54.05276
3.779997,2.373547,0.7050991,1.114177,40.96096,-53.55017
3.799997,2.387312,0.6882906,0.6859705,42.19234,-53.66928
3.819997,2.400791,0.6739378,0.3581156,43.18479,-53.74673
3.839997,2.413291,0.6249905,0.4156899,43.66716,-52.85333
3.859997,2.423824,0.5266666,0.01159095,44.57623,-52.4541
3.879997,2.432961,0.45681,-0.09002686,44.95269,-53.62033
3.899997,2.441146,0.4092693,-0.05249023,44.25467,-55.35541
3.919997,2.448337,0.3595352,-0.09759521,43.43294,-57.40488
3.939997,2.454441,0.3052235,-0.1581421,42.83649,-59.58215
3.959997,2.459952,0.2755642,0.1809898,41.32227,-61.21558
3.979997,2.465878,0.2962589,0.3371702,39.91975,-63.08887
3.999997,2.473085,0.3603697,0.6779951,38.79389,-64.7569
4.019997,2.482214,0.4564762,0.8318965,38.72239,-67.10559
4.039997,2.494112,0.5948544,0.8251605,38.07402,-69.20941
4.059997,2.508741,0.731492,0.8977633,37.25677,-71.24823
4.079997,2.525958,0.8608103,0.8523344,36.96836,-73.26825
4.099997,2.543675,0.8858919,0.7513832,36.81399,-75.28021
4.119997,2.560645,0.8484602,0.65164,36.794,-77.28915
4.139997,2.576785,0.8069992,0.5378065,37.05249,-79.28748
4.159997,2.593199,0.8207083,0.4171896,37.59433,-81.27774
4.179997,2.609057,0.7929325,0.3248076,36.49802,-82.53864
4.199997,2.625113,0.802803,0.2614754,34.71829,-83.57214
4.219997,2.641715,0.8300781,0.205786,32.7131,-84.52783
4.239997,2.65883,0.8557558,0.151246,30.63001,-85.45718
4.259997,2.676414,0.8792162,0.0960569,28.57228,-86.37592
4.279997,2.694024,0.8804798,0.1051334,27.17353,-85.39191
4.299997,2.710874,0.8424997,0.1512534,26.8731,-83.72177
4.319997,2.725724,0.742507,-0.03305054,28.33929,-83.19751
4.339997,2.737986,0.6130695,-0.3400269,30.03785,-83.45349
4.359997,2.747651,0.4832745,-0.4382324,30.85955,-82.35455
4.379997,2.755048,0.3698349,0.1328452,31.40248,-80.26617
4.399997,2.760544,0.2748013,1.105874,31.01163,-77.341
4.419997,2.765178,0.2316952,2.158583,30.55214,-74.24161
4.439997,2.769844,0.2332926,3.352476,29.73587,-70.90967
4.459997,2.775198,0.2677202,4.633951,29.54155,-68.18887
4.479997,2.781589,0.3195286,5.448613,29.14796,-67.35458
4.499997,2.790154,0.4282475,6.050279,27.99496,-67.18848
4.519997,2.800856,0.5351067,6.58156,26.45301,-67.25052
4.539997,2.813789,0.6466866,7.088363,24.87259,-67.38382
4.559997,2.828329,0.7269621,7.584956,23.3013,-67.53705
4.579997,2.844156,0.7913589,7.703007,23.17543,-67.53784
4.599997,2.858981,0.7412434,7.680699,23.88143,-67.46036
4.619997,2.871915,0.6467104,7.61364,24.98108,-67.35291
4.639997,2.883628,0.5856514,7.537634,26.47683,-67.23163
4.659997,2.894282,0.5327225,7.459626,28.07044,-67.1044
4.679996,2.905614,0.5666018,6.97965,28.16142,-66.87439
4.699996,2.917262,0.5823612,6.444908,29.58212,-67.23557
4.719996,2.92871,0.5724192,6.350975,30.45611,-65.65909
4.739996,2.940269,0.5779743,6.401092,31.30259,-63.61096
4.759996,2.951482,0.5606413,6.387821,33.81544,-62.3963
4.779996,2.961737,0.5127192,6.18554,36.94209,-61.69818
4.799996,2.972427,0.5345106,5.856427,39.56355,-61.09607
4.819996,2.984604,0.6088734,5.515574,41.44158,-60.62234
4.839996,2.998697,0.7046223,5.095301,43.16222,-60.16269
4.859996,3.014606,0.7954359,4.524396,44.96698,-59.62854
4.879996,3.031126,0.8260012,4.075755,47.21101,-60.51715
4.899996,3.045098,0.6986141,3.670671,48.88933,-61.58783
4.919996,3.056055,0.5478621,3.17562,49.69977,-62.62701
4.939996,3.065165,0.4554749,2.639864,49.83908,-63.56882
4.959996,3.073413,0.4124165,2.058533,49.6499,-64.48502
4.979996,3.081032,0.3809452,1.780509,48.9298,-66.20575
4.999996,3.089114,0.4040956,1.471991,47.32468,-68.03156
5.019996,3.098355,0.462079,1.329829,45.32646,-69.93811
5.039996,3.109064,0.5354166,1.160765,43.37434,-71.91919
5.059996,3.12156,0.6248236,0.9724731,41.63271,-73.9158
5.079996,3.135996,0.7217884,0.8856472,40.20464,-75.32474
5.099996,3.151829,0.7916451,0.8169531,39.12531,-76.52353
5.119996,3.167965,0.8068085,0.7649571,38.10441,-77.65286
5.139996,3.18362,0.782752,0.7071245,37.08361,-78.76242
5.159996,3.198344,0.7361889,0.6497745,36.09678,-79.86462
5.179996,3.211987,0.6821394,0.5852016,34.78199,-80.12704
5.199996,3.223768,0.5890846,0.4668423,34.3201,-80.43338
5.219996,3.232405,0.4318476,0.28633,35.38225,-81.85626
5.239996,3.238131,0.286293,0.09999964,35.59118,-82.55957
5.259996,3.241771,0.1820087,-0.0161438,34.78501,-82.60858
5.279996,3.244274,0.1251221,0.2184924,34.06239,-81.5863
5.299996,3.245768,0.07472038,0.7072394,33.4666,-79.8313
5.319996,3.246361,0.02963543,1.37975,32.75975,-77.50357
5.339996,3.246536,0.008749962,2.17015,32.03366,-74.8425
5.359996,3.24657,0.001692772,2.921997,31.71061,-72.27094
5.379996,3.246369,-0.01003742,3.329029,31.50267,-70.15741
5.399996,3.246284,-0.004267693,3.566361,31.38472,-67.95081
5.419996,3.247009,0.03628731,3.935019,30.60995,-65.26639
5.439996,3.249338,0.1164436,4.049651,30.17843,-62.42975
5.459996,3.254417,0.2539396,4.226626,30.7627,-60.53162
5.479996,3.262161,0.3871918,4.508296,32.30202,-59.7428
5.499996,3.272492,0.5165577,4.834831,33.62091,-59.33899
5.519996,3.285349,0.642848,5.1702,34.62538,-59.07529
5.539996,3.300065,0.7357836,5.507007,35.45016,-58.86093
5.559996,3.316246,0.8090734,5.844244,36.25762,-58.66129
5.579996,3.332479,0.8116245,6.006698,36.57278,-57.84836
5.599996,3.346145,0.6833315,6.100245,36.43521,-56.83737
5.619996,3.357637,0.5746126,6.180274,36.53541,-55.75403
5.639996,3.368688,0.5525112,6.015128,35.91423,-54.77856
5.659996,3.380298,0.5805254,5.788398,36.57712,-54.81473
5.679996,3.392483,0.609231,5.389502,37.35469,-53.46597
5.699996,3.405369,0.6443262,4.817416,38.44025,-51.79352
5.719995,3.418074,0.6352425,4.202806,39.71409,-50.4874
5.739995,3.430092,0.6009102,3.615392,40.63506,-49.35614
5.759995,3.441964,0.5935907,3.016843,41.3203,-48.0881
5.779995,3.453773,0.5904198,2.879515,42.91155,-48.81879
5.799995,3.465,0.5613804,2.825031,44.88906,-50.67892
5.819995,3.475359,0.5179405,2.681077,45.91128,-51.62296
5.839995,3.484414,0.4527569,2.510851,47.61655,-53.6106
5.859995,3.492457,0.4021645,2.649416,48.34482,-55.44135
5.879995,3.499634,0.3588438,2.7442,47.98051,-57.39612
5.899995,3.506324,0.3344774,2.823162,47.27174,-59.39572
5.919995,3.513402,0.3539324,2.891062,46.69445,-61.40149
5.939995,3.521512,0.4054785,2.955954,46.31979,-63.40173
5.959995,3.531501,0.4994631,3.02103,46.11588,-65.39755
5.979995,3.543938,0.6218433,3.034413,45.84974,-67.21503
5.999995,3.558718,0.7390022,3.016007,45.41928,-68.97632
6.019995,3.575309,0.8295298,2.989587,44.84303,-70.72321
6.039995,3.593061,0.8876085,2.96271,44.19669,-72.46768
6.059995,3.610884,0.8911371,2.93713,43.46346,-74.21222
6.079995,3.626807,0.796175,2.944029,42.03837,-75.66858
6.099995,3.641319,0.7255793,2.961471,40.81689,-77.02597
6.119995,3.654965,0.6823063,2.970613,39.67738,-78.34134
6.139995,3.668067,0.6551266,2.989149,38.35942,-79.64969
6.159995,3.680695,0.6313562,3.00856,36.83593,-80.96198
6.179995,3.692927,0.611639,3.029357,35.12029,-82.04333
6.199995,3.704264,0.5668402,3.059499,33.41489,-83.04694
6.219995,3.714911,0.5323648,3.091871,31.66966,-84.021
6.239995,3.725277,0.5182981,3.123321,30.01172,-84.98444
6.259995,3.735615,0.5168915,3.15634,28.38815,-85.94339
6.279995,3.739994,0.2189398,5.388133,30.35243,-87.76437
6.299995,3.749424,0.4715204,6.227351,28.56784,-86.8085
6.319995,3.760345,0.5460024,6.642949,25.85063,-87.7157
6.339995,3.772748,0.6201744,6.867601,26.98836,-89.181
6.359995,3.785391,0.632143,7.05329,27.82495,-89.04654
6.379995,3.797509,0.605917,7.14978,28.33842,-87.86118
6.399995,3.809039,0.5764723,7.219959,28.36285,-86.89825
6.419995,3.819822,0.5391598,7.283476,28.19079,-86.01898
6.439995,3.830105,0.5141497,7.337953,28.12792,-85.16333
6.459995,3.840708,0.5301714,7.413964,28.30915,-84.30518
6.479995,3.851457,0.5374193,7.725491,28.32384,-83.37839
6.499995,3.862662,0.5602837,8.118657,28.37651,-82.43121
6.519995,3.873922,0.5629778,8.552905,28.27306,-81.47952
6.539995,3.885775,0.5926371,8.99615,28.30979,-80.52524
6.559995,3.897803,0.6014347,9.439741,28.30316,-79.5676
6.579995,3.910635,0.6415606,9.979105,28.71123,-78.88687
6.599995,3.923371,0.6368399,10.41482,29.90496,-78.85428
6.619995,3.936436,0.6532192,11.40959,30.35365,-76.53131
6.639995,3.950042,0.6803274,13.02569,30.59064,-74.12451
6.659995,3.965195,0.7576466,13.91604,29.26923,-70.77185
6.679995,3.980737,0.7771015,14.3655,28.9464,-68.57486
6.699995,3.994707,0.6984949,14.36936,30.01568,-67.5556
6.719995,4.006739,0.6015778,14.09707,30.50791,-66.32925
6.739995,4.017237,0.5249023,13.78444,30.34876,-64.6062
6.759995,4.026488,0.4625559,13.47462,30.04603,-62.59232
6.779994,4.034588,0.4050255,13.4261,29.56936,-61.09235
6.799994,4.042114,0.3762722,13.39143,29.15116,-59.84622
6.819994,4.049745,0.3815651,13.41366,28.82663,-58.52811
6.839994,4.057839,0.4046917,13.53383,28.5723,-57.229
6.859994,4.066803,0.4482031,13.62688,28.56088,-56.10358
6.879994,4.076672,0.4934549,13.54734,28.79545,-55.11426
6.899994,4.08745,0.5388737,13.32984,29.26306,-54.22125
6.919994,4.099097,0.5823851,13.07057,29.77756,-53.4104
6.939994,4.111552,0.6227255,12.74538,30.41726,-52.7149
6.959994,4.124574,0.6511211,12.4032,30.97234,-52.02487
6.979994,4.13781,0.6617785,11.67838,31.4594,-52.45908
6.999994,4.149826,0.6008148,10.90392,32.3632,-53.87323
7.019994,4.160068,0.5120754,10.46779,31.65082,-54.34937
7.039994,4.168775,0.4353762,9.944232,29.95781,-54.60733
7.059994,4.17715,0.4187346,8.901248,28.97366,-55.36725
7.079994,4.185797,0.4323721,8.170777,29.08715,-57.00284
7.099994,4.193936,0.4069328,7.843845,28.72019,-58.76349
7.119994,4.201767,0.3915548,7.581978,28.38864,-60.69989
7.139994,4.20954,0.38867,7.345614,28.03522,-62.67966
7.159994,4.217365,0.3912449,7.111084,28.20583,-64.68311
7.179994,4.224196,0.3415585,7.139881,27.91531,-66.32004
7.199994,4.230767,0.328517,7.263383,27.97358,-67.83691
7.219994,4.237219,0.322628,7.339468,28.53585,-69.19946
7.239994,4.245342,0.406146,7.601875,28.8566,-70.66623
7.259994,4.256426,0.554204,7.788432,28.80137,-72.13593
7.279994,4.270971,0.7272243,7.766161,28.4846,-72.21588
7.299994,4.287921,0.8475304,7.675316,28.22692,-71.8092
7.319994,4.306324,0.920105,7.566706,28.28398,-71.24896
7.339994,4.324763,0.9219885,7.458744,28.22667,-70.63177
7.359994,4.341279,0.8257627,7.711891,30.24213,-71.39276
7.379994,4.354574,0.6647587,7.574169,31.96541,-72.78772
7.399994,4.36412,0.477314,7.394617,32.33502,-73.10748
7.419994,4.371456,0.3667831,7.000329,30.93833,-72.21762
7.439994,4.378244,0.3394127,6.520146,29.29136,-71.26459
7.459994,4.385243,0.3499746,6.01342,28.55082,-70.91937
7.479994,4.392597,0.3676653,5.363987,29.18978,-72.04517
7.499994,4.400415,0.3909111,5.034468,29.0949,-73.60886
7.519994,4.408559,0.4072189,4.772881,28.80485,-75.47858
7.539994,4.416706,0.4073381,4.530178,28.59471,-77.44559
7.559994,4.42365,0.3471851,4.297656,28.11748,-79.43976
7.579994,4.428401,0.2375603,4.180874,27.71511,-80.74118
7.599994,4.432,0.1799583,4.118747,27.91388,-81.76797
7.619994,4.435169,0.158453,4.07393,28.25801,-82.69415
7.639994,4.438557,0.1693726,4.03328,28.4584,-83.59372
7.659994,4.44246,0.1951456,3.989035,28.51016,-84.49167
7.679994,4.446853,0.2196789,3.77439,28.3466,-85.05142
7.699994,4.451864,0.2505302,3.492926,28.37821,-85.49811
7.719994,4.457504,0.2820253,3.191847,28.42899,-85.90054
7.739994,4.463697,0.3096581,2.884082,28.41932,-86.28943
7.759994,4.470582,0.3442526,2.576502,28.36076,-86.67551
7.779994,4.478346,0.3881931,2.509351,28.28871,-86.46283
7.799994,4.48734,0.4496813,2.539684,28.28558,-86.03561
7.819993,4.497806,0.5233049,2.598989,28.37615,-85.53616
7.839993,4.509704,0.594902,2.668375,28.42332,-85.01419
7.859993,4.522909,0.6602526,2.740177,28.42076,-84.48724
7.879993,4.536881,0.6985903,2.966918,28.40346,-83.879
7.899993,4.550749,0.6934166,3.246244,28.23234,-83.24277
7.919993,4.564703,0.6977081,3.540869,28.25938,-82.60468
7.939993,4.577544,0.6420135,3.840512,28.20628,-81.95905
7.959993,4.589907,0.6181479,4.145372,28.27292,-81.30984
7.979993,4.600025,0.5059242,4.422214,29.06662,-81.46222
7.999993,4.60764,0.3807545,4.727957,29.40226,-80.83884
8.019994,4.615038,0.3698826,5.38556,29.26487,-78.75726
8.039994,4.622307,0.3634691,6.341874,29.16219,-76.0813
8.059995,4.630109,0.3901005,7.279014,28.76734,-72.86151
8.079995,4.639132,0.4511356,8.123978,29.24858,-71.00494
8.099996,4.649714,0.5290985,8.810496,28.91577,-69.41989
8.119996,4.662103,0.6194592,9.518492,28.64946,-68.13617
8.139997,4.6763,0.7098198,10.24326,28.52814,-66.94403
8.159997,4.692237,0.7968903,10.97395,28.49352,-65.77747
8.179997,4.709161,0.8461952,10.95041,28.13084,-64.2511
8.199998,4.72503,0.793457,10.64079,27.87546,-62.61929
8.219998,4.73919,0.7079601,10.1242,28.12461,-61.29037
8.239999,4.752394,0.6602049,9.475162,28.92183,-60.96207
8.259999,4.764391,0.5998611,8.989258,29.37975,-59.78922
8.28,4.775204,0.540638,8.425875,29.91029,-58.87665
8.3,4.785083,0.4939795,7.803183,30.24715,-58.00159
8.320001,4.793931,0.4423857,7.083393,30.77506,-57.45145
8.340001,4.801628,0.3848314,6.409739,31.2209,-57.09787
8.360002,4.808353,0.3362656,5.821102,30.94426,-56.47556
8.380002,4.81462,0.3133774,5.460948,30.35828,-55.09442
8.400002,4.821179,0.3279209,5.190004,29.68582,-53.47565
8.420003,4.828622,0.3721476,4.969932,29.10638,-51.89774
8.440003,4.837254,0.4315853,4.977133,28.81263,-50.46915
8.460004,4.847342,0.5044222,5.197572,28.18413,-48.71039
8.480004,4.859081,0.5869389,5.083497,29.59685,-49.97565
8.500005,4.871894,0.6406784,4.851054,29.10787,-51.5705
8.520005,4.885303,0.6704092,4.713061,29.01885,-53.45264
8.540006,4.898043,0.6370068,4.563932,28.87874,-55.41849
8.560006,4.910345,0.6150961,4.431946,28.62154,-57.41556
8.580007,4.921968,0.581193,4.437417,28.11989,-59.42297
8.600007,4.933027,0.5529404,4.493898,28.08667,-61.43997
8.620008,4.943481,0.5227089,4.57679,28.18038,-63.44067
8.640008,4.953567,0.5042791,4.66342,28.28964,-65.43631
8.660008,4.963469,0.4950762,4.751995,28.36077,-67.43204
8.680009,4.97299,0.4760504,5.008818,27.98228,-68.75113
