time,distance,speed,first,second,third
1.959999,1.191773,0.714457,9.62647,23.85673,-65.16727
1.979999,1.206516,0.7371545,9.645591,27.56063,-65.15607
1.999999,1.219279,0.6381392,9.862137,31.29984,-65.68713
2.019999,1.231439,0.6079912,10.09755,33.45236,-66.39362
2.039999,1.243673,0.6117105,10.06201,34.15427,-67.16626
2.059999,1.256489,0.6408095,9.756965,33.99712,-67.95575
2.079999,1.268605,0.6057978,9.71286,35.20148,-68.20319
2.099999,1.280582,0.5988598,9.781506,36.68487,-67.86929
2.119999,1.292801,0.6109595,9.844467,37.68076,-66.83875
2.139999,1.305617,0.6408095,9.887706,38.49976,-65.58258
2.159999,1.319123,0.6752968,9.897407,39.37682,-64.20651
2.179999,1.333035,0.6955624,9.908156,40.62107,-63.35242
2.199999,1.34679,0.6877899,9.5072,42.07319,-62.8909
2.219999,1.360506,0.6857991,9.174819,43.46846,-62.71585
2.239999,1.373917,0.6705523,8.853479,44.64559,-62.46701
2.259999,1.387119,0.6600618,8.532218,45.60628,-62.1394
2.279999,1.399559,0.6219983,7.892097,46.12173,-62.4194
2.299999,1.41069,0.5565643,7.030794,45.11678,-62.44629
2.319999,1.421639,0.5474448,6.319427,43.81858,-62.56445
2.339998,1.432748,0.5554557,5.725674,43.0658,-62.96576
2.359998,1.44269,0.4971266,5.339052,42.22816,-63.20581
2.379998,1.452421,0.486505,5.685233,41.53345,-63.91693
2.399998,1.463231,0.5405426,6.117059,41.08656,-64.81226
2.419998,1.475341,0.605464,6.464907,40.78142,-65.73111
2.439998,1.488447,0.6553292,6.837503,40.54883,-66.63159
2.459998,1.502429,0.6991029,7.181904,40.3687,-67.51819
2.479998,1.516916,0.7243514,7.253321,40.00042,-68.10712
2.499998,1.530789,0.6936073,7.149775,39.44312,-68.6098
2.519998,1.543418,0.6314516,7.029697,38.91453,-69.10602
2.539998,1.554843,0.5712628,6.877293,38.50076,-69.61603
2.559998,1.565331,0.5243897,6.726552,37.86393,-69.88873
2.579998,1.574935,0.4801989,6.72989,37.07336,-71.55206
2.599998,1.584601,0.4833102,7.096318,35.3476,-73.43076
2.619998,1.594696,0.5047679,7.359485,33.31147,-75.3924
2.639998,1.605403,0.5353451,7.56474,31.29097,-77.37469
2.659998,1.616799,0.5697727,7.818155,29.39182,-79.36566
2.679998,1.628623,0.5912185,7.850012,27.23645,-80.30624
2.699998,1.640625,0.6001234,7.877532,25.1804,-80.88361
2.719998,1.652668,0.60215,7.914009,23.22227,-81.34412
2.739998,1.664822,0.6076932,8.073457,21.33739,-81.78195
2.759998,1.677037,0.610745,8.240977,19.44057,-82.21509
2.779998,1.689033,0.5998135,8.645283,18.22369,-81.08606
2.799998,1.699685,0.5325913,9.129433,18.24731,-79.37323
2.819998,1.708533,0.4423738,10.12578,19.18269,-77.45547
2.839998,1.715509,0.3487945,10.51228,20.13165,-75.44083
2.859998,1.721965,0.3228188,10.58046,20.72201,-73.25995
2.879998,1.728508,0.3271341,10.46299,21.2593,-72.58612
2.899998,1.735678,0.35851,10.28893,21.80766,-72.13181
2.919998,1.743577,0.3949761,10.15901,22.15865,-71.31348
2.939998,1.752641,0.4531622,9.96146,22.61165,-70.15744
2.959998,1.763097,0.5228043,9.677569,23.30092,-68.9249
2.979998,1.774995,0.594914,9.645517,24.8255,-68.22107
2.999998,1.787802,0.6403565,9.515541,26.50204,-67.59164
3.019998,1.800725,0.6461382,9.43278,28.39067,-66.99139
3.039998,1.813035,0.6155133,9.372858,30.12966,-66.37949
3.059998,1.824138,0.5551457,9.24249,31.78911,-65.71997
3.079998,1.833794,0.4827738,8.907836,33.65393,-65.7746
3.099998,1.841882,0.4044294,8.50906,35.41665,-66.78223
3.119998,1.849582,0.3850102,8.111819,35.86669,-67.82123
3.139998,1.85716,0.3789067,7.739228,35.78006,-68.87015
3.159998,1.864718,0.3778577,7.490421,35.48043,-69.69086
3.179998,1.871506,0.3394127,7.277132,35.93875,-70.19778
3.199998,1.877501,0.2997637,7.160481,36.51446,-70.37286
3.219998,1.884233,0.3365755,7.091627,36.90251,-70.23865
3.239998,1.891671,0.3719091,7.034794,37.17156,-69.68909
3.259998,1.899764,0.4046679,6.975581,37.40008,-68.95245
3.279998,1.908743,0.4489541,6.782349,38.24845,-68.55847
3.299998,1.9185,0.4878402,6.558472,39.26032,-68.17267
3.319998,1.9289,0.5199909,6.355065,40.22127,-67.69611
3.339998,1.939833,0.54667,6.236278,41.1997,-67.11444
3.359998,1.951254,0.5710602,6.109063,42.17421,-66.56549
3.379997,1.962465,0.5605459,6.21481,43.38599,-66.47534
3.399997,1.971303,0.4418969,6.173355,43.0545,-65.36938
3.419997,1.979247,0.3971934,5.949559,42.99791,-65.47565
3.439997,1.98751,0.4131317,5.866824,42.36702,-65.43732
3.459997,1.996733,0.4611373,5.936885,41.93443,-65.3562
3.479997,2.006458,0.4862845,6.213351,41.53616,-65.66913
3.499997,2.017265,0.5403519,6.64302,40.98923,-66.20682
3.519997,2.029523,0.6128788,7.033975,40.28899,-66.79181
3.539997,2.043013,0.6744862,7.32949,39.53769,-67.35571
3.559997,2.057283,0.7135391,7.562294,38.8591,-67.88666
3.579997,2.071752,0.7234097,7.61287,38.2962,-68.10718
3.599997,2.084771,0.6509542,7.56987,38.3516,-68.46851
3.619997,2.096517,0.5872965,7.45636,37.56879,-68.25098
3.639997,2.107683,0.5583048,7.373071,36.74269,-68.17825
3.659997,2.118577,0.5447388,7.204182,36.15529,-68.34152
3.679997,2.129604,0.551343,6.902441,35.00619,-69.41687
